PublishDate,Sentence,Score
2017-12-01T02:51:00.000Z,被動元件族群的國巨 (2327) 震盪走低，重挫超過9%，下探306元；奇力新 (2456) 、華新科 (2492) 及禾伸堂 (3026) 跌幅約9%、7%及6%。,-6
2017-12-01T02:51:00.000Z,被動元件族群的國巨 (2327) 震盪走低，重挫超過9%，下探306元；奇力新 (2456) 、華新科 (2492) 及禾伸堂 (3026) 跌幅約9%、7%及6%。,-6
2017-12-08T07:08:00.000Z,中小型題材股表現尤為搶眼，IC設計族群譜瑞-KY (4966) 、祥碩 (5269) 、新唐 (4919) 等聯袂大漲，被動元件族群在龍頭廠國巨 (2327) 大漲帶動下，禾伸堂 (3026) 同步勁彈；金融股今日扮演救火部隊力撐盤勢，國泰金 (2882) 、開發金 (2883) 、元大金 (2885) 為領先指標。,6
2017-12-08T05:55:00.000Z,  中小型題材股今日表現更勝大型權值股，IC設計族群有譜瑞-KY (4966) 、祥碩 (5269) 、新唐 (4919) 等強勢大漲，被動元件則在龍頭股國巨 (2327) 發動攻勢，站回300元大關下，禾伸堂 (3026) 同步喊漲。,5
2017-12-08T03:06:00.000Z,強勢族群方面，被動元件族群在龍頭廠國巨 (2327) 大漲逾3%帶動下，禾伸堂 (3026) 同步走揚，盤中更一度急拉大漲逾4%。,5
2017-12-18T07:07:00.000Z,油價節節高升，油電、塑膠2大受惠族群居撐盤要角，加上資金轉向被動元件，國巨 (2327) 、華新科 (2492) 、禾伸堂 (3026) 同步攻上漲停板，搭配電動車電池材料廠-康普 (4739) 及美琪瑪 (4721) 走高，大立光11點半過後啟動跌深反彈上漲3%，台股力守紅盤，收漲15.08點，為10506.52點。,7
2017-12-18T06:53:00.000Z,被動元件紅通通，台股緩步往半年線前進！智慧型手機成長趨緩，無論蘋果iPhone或大陸智慧型手機品牌廠銷售都不理想，讓市場開始擔心大舉擴產的大立光 (3008) 將引爆光學鏡頭廠殺價競爭，大立光早盤股價續弱，拖累玉晶光 (3406) 、新鉅科 (3630) ，甚至是大陸舜宇光學股價同步走跌，資金棄守光學、蘋果概念股，轉向有基本面，供不應求可望到明年的被動元件股，國巨 (2327) 漲停再創上市新天價，華新科 (2492) 、禾伸堂 (3026) 亦連袂攻上漲停板，華新集團旗下瀚宇博 (5469) 也在集團作帳加持下漲停，信昌電 (6173) 收高。,4
2017-12-18T06:44:00.000Z,觀察盤面焦點，被動元件族群的禾伸堂 (3026) 、國巨 (2327) 、華新科 (2492) 同飆漲停，收在96.8元、339.5元、112元。,4
2017-12-18T04:07:00.000Z,美股漲不敵大立光 (3008) 下殺，台股指數10500點浮沉！儘管上周五美國股市衝高，但台股受到股王—大立光及台積電 (2330) 雙王股價走弱壓制，玉晶光 (3406) 、亞光 (3019) 等光學股及蘋果概念股今天依舊疲弱，成為阻礙多頭上攻的大石頭，所幸資金轉向具基本面支撐的被動元件，國巨 (2327) 、華新科 (2492) 、禾伸堂 (3026) 同步攻上漲停板，華新集團旗下瀚宇博 (5469) 亦漲停，信昌電 (6173) 同步大漲，PCB廠營運看俏，華通 (2313) 及燿華 (2367) 轉強，搭配電動車電池材料廠—康普 (4739) 及美琪瑪 (4721) 走高，以及傳產股的油電氣類股走強，讓台股力守紅盤。,7
2017-12-18T03:16:00.000Z,被動元件族群的禾伸堂 (3026) 飆漲停96.8元，華新科 (2492) 、國巨 (2327) 漲幅皆超過9%。,3
