PublishDate,Sentence,Score
2018-05-02T07:14:00.000Z,從技術面觀察，低檔年線支撐區逐漸向上墊高，使大盤下檔空間有限，本周聚焦美國財長訪問大陸及Fed將公布利率決策，操作上，建議布局業績動能明確、中長期成長潛力佳族群，包括機器人、生技、矽晶圓、電動車、汽車電子、雲端大數據等。,6
2018-05-03T04:37:00.000Z,展望未來，TSIA預期，第2季台灣IC業產值可望回升至6142億元，將較第1季成長約1.8%；其中，IC設計業受惠中國大陸手機市場需求回溫，及消費市場傳統旺季來臨，第2季產值可望達1587億元，將季增15.7%。,6
2018-05-04T08:14:00.000Z,  分析影響本周台股的市場雜音包括：蘋果銷售淡季空窗期展望保守，及比特大陸因虛擬貨幣價格下跌而需求減緩，台積電 (2330) 對Q2展望略低於市場預期；中美雙方互相提出課徵關稅貿易清單後，美國商務部再提出中興通訊禁售令，目前傳出華為、聯想亦在美國調查清單中，市場擔憂影響全球電子供應鏈，使得4月以來全球股市震盪較劇烈。,-4
2018-05-04T06:02:00.000Z,  題材股方面，軟板廠嘉聯益 (6153) 獲外資點名看，繼昨漲停鎖死後，今再度帶量上攻，盤中最高價位達53.6元；石英元件廠台嘉碩 (3221) 釋出有意希引進策略性投資人，今盤中股價強攻漲停板；被動元件族群今漲幅整齊，大陸鋁質電解電容大廠傳出漲價，市場看好台廠不排除跟進，凱美 (5317) 盤中鎖住漲停，立敦 (6175) 、智寶 (2375) 一度大漲近8%、立隆 (2472) 也大漲5%，另外，被動元件龍頭股禾伸堂 (3026) 、華新科 (2492) 、國巨 (2327) 等亦齊揚。,10
2018-05-04T02:05:00.000Z,  9.台泥 (1101) ：大陸水價格持續升溫，本季業績閃耀，股價修正後再出發，拚站穩40元。,0
2018-05-02T07:14:00.000Z,從技術面觀察，低檔年線支撐區逐漸向上墊高，使大盤下檔空間有限，本周聚焦美國財長訪問大陸及Fed將公布利率決策，操作上，建議布局業績動能明確、中長期成長潛力佳族群，包括機器人、生技、矽晶圓、電動車、汽車電子、雲端大數據等。,6
2018-05-03T04:37:00.000Z,展望未來，TSIA預期，第2季台灣IC業產值可望回升至6142億元，將較第1季成長約1.8%；其中，IC設計業受惠中國大陸手機市場需求回溫，及消費市場傳統旺季來臨，第2季產值可望達1587億元，將季增15.7%。,6
2018-05-04T08:14:00.000Z,  分析影響本周台股的市場雜音包括：蘋果銷售淡季空窗期展望保守，及比特大陸因虛擬貨幣價格下跌而需求減緩，台積電 (2330) 對Q2展望略低於市場預期；中美雙方互相提出課徵關稅貿易清單後，美國商務部再提出中興通訊禁售令，目前傳出華為、聯想亦在美國調查清單中，市場擔憂影響全球電子供應鏈，使得4月以來全球股市震盪較劇烈。,-4
2018-05-04T06:02:00.000Z,  題材股方面，軟板廠嘉聯益 (6153) 獲外資點名看，繼昨漲停鎖死後，今再度帶量上攻，盤中最高價位達53.6元；石英元件廠台嘉碩 (3221) 釋出有意希引進策略性投資人，今盤中股價強攻漲停板；被動元件族群今漲幅整齊，大陸鋁質電解電容大廠傳出漲價，市場看好台廠不排除跟進，凱美 (5317) 盤中鎖住漲停，立敦 (6175) 、智寶 (2375) 一度大漲近8%、立隆 (2472) 也大漲5%，另外，被動元件龍頭股禾伸堂 (3026) 、華新科 (2492) 、國巨 (2327) 等亦齊揚。,10
2018-05-04T02:05:00.000Z,  9.台泥 (1101) ：大陸水價格持續升溫，本季業績閃耀，股價修正後再出發，拚站穩40元。,0
2018-05-07T03:42:00.000Z,　美國與中國大陸第一回合貿易談判，並不順利，巴菲特在股東大會上指出，中美兩國在今後一段長時間，在經濟和其他方面會是超級大國。,0
2018-05-07T02:58:00.000Z,　台積電 (2330) 在法說會時釋出智慧型手機市場需求疲弱利空，讓市場全面看淡智慧型手機供應鏈，不過蘋果公布iPhone手機銷售維持水準，且大陸智慧型手機市場需求回溫，華為新款手機市場給予高度評價，讓大立光的營運無畏市場專業財經人士在股價3000元左右時唱衰，4月營收繳出優於公司預期的表現，5月合併營收更可望比4月好，讓市場驚豔，股價也立刻給予掌聲，今天盤中股價亮燈漲停，再觸4000元大關。,8
2018-05-07T01:39:00.000Z,（中央社記者張建中新竹2018年5月7日電）美國與中國大陸間的貿易談判還沒有友善結局，台積電 (2330) 董事長張忠謀憂心，關稅威脅若擴大至電子產品，台積電等蘋果供應鏈恐將受到影響。,-2
2018-05-07T00:45:00.000Z,近年來在中國大陸IC設計業界強強冒出頭的寒武紀，推出兩款人工智慧(AI)加速運算晶片，而兩款晶片均在台積電(2330)投片。,3
2018-05-07T00:45:00.000Z,　　專攻AI運算晶片的大陸IC設計業者寒武紀，宣布推出兩款AI晶片，包括Cambricon MLU100雲端智慧晶片和板卡產品，以及寒武紀1M終端智慧處理器矽智財(IP)產品；而寒武紀的合作夥伴，包括聯想集團、中科曙光、科大訊飛等，也在寒武紀新品發表會上同步展示了採用上述寒武紀新晶片的應用產品。,6
2018-05-10T06:57:00.000Z,  就中美貿易來說，力旺認為，對技術IP、設計IP都是有利的，主要是因為過去力旺的競爭對手在去年遭到併購，變成美國公司，在中美貿易大戰催化下，大陸許多先進製程成反倒成為力旺獨家授權，和力旺簽定授權，展望後續，力旺對權利金、授權方面的業務都是非常樂觀的。,5
2018-05-10T03:22:00.000Z,至於電子股進入第2季傳統淡季，加上蘋果手機銷售不如預期，中國大陸手機銷售也不理想，電子股不易走強。,-3
2018-05-11T05:32:00.000Z,CNBC、巴倫(Barronˋs)報導，Susquehanna Financial的Christopher Rolland 3月26日報告稱，他們上週出訪亞洲，證實陸廠比特大陸已經開發出「特殊應用積體電路」(ASIC)晶片，專門用於挖掘以太幣，預估今年第二季出貨。,1
2018-05-11T05:32:00.000Z,比特大陸可能是首家推出以太幣ASIC的業者，此外，至少三家廠商也在研發以太幣ASIC。,2
2018-05-11T00:07:00.000Z,全球晶圓代工龍頭台積電(2330)4月營收818.70億元，月減21%，但年增44%，表現優於預期，而拜台幣貶值、聯發科手機晶片出貨大增、加密貨幣用ASIC晶片需求轉強，同時大陸南京廠區產能開出，為此，外資圈推出，台積電第二季財測有望有挑戰超標。,2
