PublishDate,Sentence,Score
2017-07-03T04:02:00.000Z, 　就技術面來看，上周五台股受到美股三大指數再度重挫影響，以10421點低盤開出後，權值類股雖普遍開低，但調節賣壓逐漸減緩，尾盤並在台塑 (1301) 、富邦金 (2881) 等權值股拉抬翻紅帶動下，大盤跌幅收斂，終場加權指數10395.07點作收，累計一周上漲17.37點，周K連6紅，月K則寫下連7紅紀錄，周成交量5681.12億元，已連續兩周放大，OTC櫃買指數則收在135.70點；今天台股在美國科技股續弱下，指數以低盤開出，大立光及台積電等弱勢，致使盤中指數多在平盤下游走；上周五台股開低後一度跌破周一大量長紅低點10341點，所幸在權值股反彈帶動下，跌幅得以明顯收斂，由於大盤以帶下影線的紅K棒守住10341點，今天雖然指數無力攻高，但仍守住10341點，讓台股多頭氣勢未減，因此拉回可視為指數高檔跳空回探均線支撐，不過近幾日指標過熱修正壓力重，預期短線盤勢將由攻轉守，以化解乖離過大及指標修正問題，但月、季線支撐力道強，指數拉回幅度不致太深，但近期台股指數漲多，市場觀望氣氛亦轉趨濃厚，致使成交量開始萎縮，若成交量無法迅速放大，儘快突破10489點，回補上周三空方缺口，10341點支撐恐將再被測試，台股整理期間亦會拉長，另外，目前左右台股走勢因素尚有美國科技股，近期美國科技股走勢偏弱，對台股相對不利，若本週國際股市未見重大利空，台股指數有機會在10350點上下150點整理。,-3
2017-07-04T06:51:00.000Z,  盤面上，工業用紙大廠正隆 (1904) 7月13日將除息，受惠寶隆 (1906) 日前順利完成填息，正隆填息行情受期待，多頭提前布局，正隆今日爆出2.3萬餘張大量，股價收漲6.62%、來到15.3元，並帶動永豐餘 (1907) 等造紙股連袂收高，激勵造紙類股指數收漲1.87%，擠下航運類指，成為今日類股漲幅王。,12
2017-07-03T04:02:00.000Z, 　就技術面來看，上周五台股受到美股三大指數再度重挫影響，以10421點低盤開出後，權值類股雖普遍開低，但調節賣壓逐漸減緩，尾盤並在台塑 (1301) 、富邦金 (2881) 等權值股拉抬翻紅帶動下，大盤跌幅收斂，終場加權指數10395.07點作收，累計一周上漲17.37點，周K連6紅，月K則寫下連7紅紀錄，周成交量5681.12億元，已連續兩周放大，OTC櫃買指數則收在135.70點；今天台股在美國科技股續弱下，指數以低盤開出，大立光及台積電等弱勢，致使盤中指數多在平盤下游走；上周五台股開低後一度跌破周一大量長紅低點10341點，所幸在權值股反彈帶動下，跌幅得以明顯收斂，由於大盤以帶下影線的紅K棒守住10341點，今天雖然指數無力攻高，但仍守住10341點，讓台股多頭氣勢未減，因此拉回可視為指數高檔跳空回探均線支撐，不過近幾日指標過熱修正壓力重，預期短線盤勢將由攻轉守，以化解乖離過大及指標修正問題，但月、季線支撐力道強，指數拉回幅度不致太深，但近期台股指數漲多，市場觀望氣氛亦轉趨濃厚，致使成交量開始萎縮，若成交量無法迅速放大，儘快突破10489點，回補上周三空方缺口，10341點支撐恐將再被測試，台股整理期間亦會拉長，另外，目前左右台股走勢因素尚有美國科技股，近期美國科技股走勢偏弱，對台股相對不利，若本週國際股市未見重大利空，台股指數有機會在10350點上下150點整理。,-3
2017-07-04T06:51:00.000Z,  盤面上，工業用紙大廠正隆 (1904) 7月13日將除息，受惠寶隆 (1906) 日前順利完成填息，正隆填息行情受期待，多頭提前布局，正隆今日爆出2.3萬餘張大量，股價收漲6.62%、來到15.3元，並帶動永豐餘 (1907) 等造紙股連袂收高，激勵造紙類股指數收漲1.87%，擠下航運類指，成為今日類股漲幅王。,12
2017-07-10T07:10:00.000Z,開發金 (2883) 通過以每股35元公開現金收購中壽 (2823) 25.33%股權，由於溢價幅度近15%，激勵中壽今以漲停價33.45元開出，雖然漲停僅鎖不到18分鐘就打開，但成交量暴增至近8.5萬張，股價收在32.95元、漲幅達8.21%，而開發金亦爆出8.7萬張大量，股價收漲2.16%。,6
2017-07-10T06:11:00.000Z,此外，金融股也是市場關注焦點，開發金 (2883) 7日宣布公開收購中壽 (2823) 25.33%股權，激勵中壽開盤漲停，不過由於屬策略合作性質，中壽股價隨即回到33元附近震盪，爆出近8.5萬張大量，開發金早盤一度填息，也爆出超過8.7萬張大量。,8
2017-07-11T06:34:00.000Z,微星 (2377) 6月營收創去年9月以來新高，月增43%、年增13.55%，H1營收年增3.68%，今爆出2.3萬餘張大量，股價收在76.2元、漲幅6.42%。,5
2017-07-13T08:10:00.000Z,台積電 (2330) 10奈米製程將自第三季大量產出，預估占營收比重達10%，下半年影響毛利率約2~3%，並維持台積電今年營運目標，以美元計營收將較去年成長5%至10%。,2
2017-07-13T08:10:00.000Z,  台積電財務長何麗梅表示，因第三季10奈米開始大量產出，預計影響平均毛利率約2~3%，一個新的技術製程對整體毛利率的影響約在八個季度。,1
2017-07-13T07:11:00.000Z,  若以新台幣30.3元兌1美元匯率假設，台積公司本季毛利率預計介於48.5%到50.5%之間，低於第二季的50.8%，主要受到10奈米開始大量出貨影響；營業利益率預計介於37%到39%之間，也可能略低於第二季的38.9%。,0
2017-07-14T02:03:00.000Z,  台積公司第三季毛利率預計介於48.5%到50.5%之間，低於第二季的50.8%，主要受到10奈米開始大量出貨影響毛利率約2~3%；營業利益率預計介於37%到39%之間，也可能略低於第二季的38.9%。,0
2017-07-14T01:15:00.000Z,在通訊、電腦與消費性電子等產品銷售可望同步成長，加上10奈米大量出貨挹注，台積電預期，第3季合併營收將達81.2億至82.2億美元，將季增15.7%。,2
2017-07-14T00:30:00.000Z,法人表示，台股重回所有均線之上，且連續 3個交易日量能維持千億元以上相對大量，加上新台幣升值，資金行情充沛，短線台股行情將視大立光、台積電法說會後股價走勢而定，不過市場對於第 3季起電子股旺季效應有所期待，指數有望持續緩步墊高。,5
2017-07-19T02:41:00.000Z,法人認為，三星才要大量買進設備，依時程研判，三星瓜分蘋果A12處理器訂單的消息合理性值得商榷。,3
2017-07-20T02:43:00.000Z,軟銀集團社長孫正義19日指出，在建立越來越聰明的車載資通訊(Telematics)業務的同時，Nauto也大量創造出非常有價值的自駕數據。,7
2017-07-20T02:43:00.000Z,NVIDIA Corporation汽車業務總經理Rob Csongor 6月14日在美國參議院商業科學運輸委員會作證時指出，AI將在未來數年內讓汽車具備自駕功能，進而拯救數萬人性命、讓殘障人士獲得外出自由、改善城市設計並省下大量無效率時間。,5
2017-07-28T04:50:00.000Z,  台積電今年下半年10奈米開始大量產出，並持續推動先進製程技術，預計7奈米明年量產，5奈米預計2019年進入風險性試產。,0
