PublishDate,Sentence,Score
2018-12-04T06:00:00.000Z,日本網站Macotakara 3日報導，天風國際證券知名蘋果分析師郭明錤指出，蘋果將在2019年第一季開賣採用升級版W晶片、支援Bluetooth 5.0和無線充電的新款AirPods，且之後將在2020年開賣採用全新設計的AirPods。,1
2018-12-19T08:23:00.000Z,　台積電預計2020年動工興建3奈米廠，2022底第一期開始產計畫並未改變，今環評案順利通過，對於台積電是否能從國際大廠英特爾、三星的夾殺中脫穎而出，是否有象徵意義？今日台積電與會人士會後也低調表示，「這時程真的很重要」。,3
2018-12-20T02:17:00.000Z,2019年設備市場預期將微幅下滑4%，但2020年將成長20.7%，達到719億美元的歷史新高。,2
2018-12-20T02:07:00.000Z,環保署環評大會19日傍晚，確定審查通過台積電(2330)位在南科的3奈米新廠相關的環差案，而南科管理局預計2020年9月才能將土地提供給台積電使用，亦即台積電的3奈米新廠最快會在2020年第四季動土興建，至於投資金額，將不會少於5奈米。,3
2018-12-20T02:07:00.000Z,　　對於3奈米新廠用地通過環評，台積電表示樂見其成，但因為該區屬於滯洪池，得等到2020年第三季底才能完成土地移交；而台積電後續在台灣新廠區的建置重點，主要南科十八廠的5奈米廠區，這部分投資約6000億元，至於南科的3奈米廠區投資金額不會少於5奈米。,3
2018-12-20T01:57:00.000Z,（中央社記者張建中新竹2018年12月20日電）台積電 (2330) 3奈米新廠相關環差案通過環評大會審查，將於2020年動土興建，投資金額將逾新台幣6000億元，激勵漢唐 (2404) 等台積電建廠及設備夥伴股價走揚。,6
2018-12-20T01:57:00.000Z,環保署環評大會19日審查通過台積電3奈米新廠相關的環差案，待南部科學園區管理局移開滯洪池，及完成土地變更等相關作業後，台積電3奈米廠可望於2020年動土興建。,3
2018-12-20T01:41:00.000Z,台積電 (2330) 在台南的3奈米新廠甫通過環差（環境影響差異分析），預計2020年開始動工。,0
2018-12-20T01:41:00.000Z,　台積電今年上半年已著手5奈米新廠的擴建，加上房地產回溫，帶動上半年鋼筋需求；台積公司位於台南的3奈米新廠預計於2020年開始動工建置，中鋼構有機會持續搶攻台積電的鋼構建材大單。,4
2018-12-20T00:03:00.000Z,　據了解，台積電位於台南的3奈米新廠預計於2020年開始動工建置，但今年上半年就已著手5奈米新廠的擴建，也因此中鋼構有不少鋼構建材都出貨給台積電，粗估光台南新廠所需的鋼構建材規模就高達2萬公噸。,1
2018-12-19T23:49:00.000Z,"台積電 (2330) 3奈米廠環差案，在確保用水、用電供應無虞下，昨（19）日終於過關了，代表這項逾6,000億元的大投資案可望在2020年如期啟動，讓台積持續坐穩全球第一大晶圓代工龍頭地位。",4
2018-12-19T23:49:00.000Z,　針對此一結果，台積電表示，3奈米製程12吋晶圓廠已選擇在南科建廠，2020年之後開始建廠時程不變，並沒有延遲，2022年之後可望進入量產階段。,-2
2018-12-19T23:49:00.000Z,　統一投顧董事長黎方國表示，台積電生產製程最領先，並囊括所有一線客戶，持續成為台灣半導體產業的領頭羊，由於台積電7奈米EUV將於明年第二季進入量產，營收比重將遠高於20％，3奈米新廠將於2020年動土，確定坐穩全球第一大晶圓代工龍頭寶座，產業龍頭的地位不可動搖。,4
2018-12-19T23:49:00.000Z,能源局強調，台南太陽光電到2020年就有1GW（10億瓦）裝置容量，可符合台積電需求。,1
2018-12-22T07:02:00.000Z,　蘋果利空紛沓令蘋果鏈臉鐵青，包括大立光 (3008) 、台積電 (2330) 、玉晶光 (3406) 、可成 (2474) 、嘉聯益 (6153) 、美律 (2439) 、穩懋 (3105) 等一片青筍筍，鴻海 (2317) 旗下夏普傳出要在陸蓋晶圓廠，預計2020年動工，今日守住70元。,-1
2018-12-24T00:18:00.000Z,（中央社記者韋樞台北2018年12月24日電）台積電 (2330) 3奈米新廠通過環差案，預計2020年動土建廠。,1
2018-12-24T00:18:00.000Z,環保署環評大會19日審查通過台積電3奈米新廠相關的環差案，待南部科學園區管理局移開滯洪池，及完成土地變更等相關作業後，台積電3奈米廠可望於2020年動土興建。,3
2018-12-25T05:30:00.000Z,日經新聞21日報導，鴻海/夏普計畫攜手廣東省珠海市政府在中國興建採用12吋矽晶圓的最先進半導體工廠，雙方目前已就上述半導體工廠興建計畫進入最終協商階段，預估半導體工廠將在2020年動工、總投資額可能達1兆日圓。,1
2018-12-25T23:10:00.000Z,日前傳出鴻海/夏普計畫攜手廣東省珠海市政府在中國興建採用12吋矽晶圓的最先進半導體工廠，雙方目前已就上述半導體工廠興建計畫進入最終協商階段，預估半導體工廠將在2020年動工、總投資額可能達1兆日圓。,1
2018-12-04T06:00:00.000Z,日本網站Macotakara 3日報導，天風國際證券知名蘋果分析師郭明錤指出，蘋果將在2019年第一季開賣採用升級版W晶片、支援Bluetooth 5.0和無線充電的新款AirPods，且之後將在2020年開賣採用全新設計的AirPods。,1
2018-12-06T08:44:00.000Z,但台積電總裁魏哲家今日表示，未來幾年業績將逐年成長5%至10%，5G與人工智慧(AI)將是未來成長動能，2019年下半年及2020年5G建置將逐步展開，AI應用也不再只侷限於雲端，已擴及邊緣運算。,4
2018-12-06T08:25:00.000Z,台積電 (2330) 總裁魏哲家表示，先進製程5奈米明年第二季開始風險試產，2020年量產，下一世代的3奈米廠區已經進入環評階段，將會繼續成為推動產業成長的動力。,2
2018-12-06T08:25:00.000Z,5奈米方面，明年第二季風險試產，一年後，即將會在2020年量產，主要廠區在台南，已經開始逐步移入機台。,0
2018-12-06T07:41:00.000Z,　　魏哲家指出，7奈米是目前台積電所提供最先進製程，提供給創新所需，而去年提到推動產業成長的動能，主要是5G和AI，5G部分，估計會在2019年下半和2020年開始部署，至於AI，則看到越來越多應用，先前被使用在雲端，但現在也開始被使用到邊緣運算，運用到人們身邊的領域。,3
2018-12-06T07:41:00.000Z,　　而製程部分，魏哲家提到，7奈米是今年重點，廠區在台中，明年繼續建置，至於5奈米方面，明年第二季風險試產，一年後，就是會在2020年量產，主要廠區在台南，為FAB18，已經就位開始逐步移入機台；至於更先進的3奈米，現階段廠區已經進入環評階段，也預期，3奈米將會繼續成為推動產業成長的動力。,2
2018-12-06T23:46:00.000Z,　在新廠的投資上，魏哲家指出，今年重點在擴建7奈米產能，明年會持續建置新產能；為5奈米量身打造的南科Fab 18已開始裝機，預計明年第二季進入風險試產，2020年開始進入量產；3奈米晶圓廠則已進入環評階段。,1
2018-12-13T03:46:00.000Z, 英特爾的10奈米製程，雖然號稱與台積電的7奈米製程效能相同，但要等到2020年才會大規模量產。,2
2018-12-13T03:46:00.000Z, 台積電預計5奈米製程2019年試產，2020年量產。,1
2018-12-13T03:46:00.000Z,3奈米製程方面，規畫2020年開始建廠，預計2022年底到2023年初量產。,1
2018-12-13T00:18:00.000Z,　但瑞信強調，台積電7奈米製程在行動裝置、高效能運算的市占強勢揚升，2019年營收年增保有7％水準，凌駕整體半導體產業，2020年將進一步回升到公司長線5～10％目標區間的上緣。,6
2018-12-15T07:10:00.000Z,在手機市占率方面，根據外媒報導，華為目前在全球智慧型手機市占率超越蘋果，排名第2，預估到2020年之前，華為目標是超越韓國三星（Samsung）成為全球第一。,4
