PublishDate,Sentence,Score
2017-01-03T08:39:00.000Z,一月選擇權籌碼為中性偏多格局，賣權 OI 大於買權 OI 之差距略縮至二萬七千餘口，買權賣權 OI 增量皆不足萬口。,0
2017-01-03T08:39:00.000Z,綜合以上，整體籌碼面仍屬中性偏多格局。,1
2017-01-04T10:17:00.000Z,"收盤時上漲家數2,216檔，下跌1,957檔，持平者596檔。",-1
2017-01-04T07:48:00.000Z,一月選擇權籌碼為中性偏多格局，賣權 OI 大於買權 OI 之差距略擴至三萬一千餘口，買權賣權 OI 增量皆為明顯低量。,3
2017-01-04T07:48:00.000Z,新開周選方面，買權賣權 OI 增量相去不遠，短線上多空並無表態。,0
2017-01-04T07:48:00.000Z,綜合以上，整體籌碼面為中性偏多格局。,1
2017-01-04T06:28:00.000Z,儲祥生說，櫃買市場上漲，太陽能族群走揚，但整體而言，族群性並不明顯。,2
2017-01-04T06:28:00.000Z,多為個表現，因此，現階段投資人選股策略宜調整，可考慮選擇低價中小型股，去年漲幅太大的股票不宜介入。,3
2017-01-04T06:13:00.000Z,Galaxy X代號據悉為「Project Valley」。,0
2017-01-04T06:13:00.000Z,外界猜測，雙螢幕機的功能有如Galaxy Round，替可摺疊機打開知名度、測試接受度。,1
2017-01-04T06:13:00.000Z,＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。,2
2017-01-04T06:02:00.000Z,今日股價表現強勁，盤中放量攻高拉出一根長紅K棒，最高上漲至29.2元，漲幅約2.8%，創下波段新高。,6
2017-01-04T06:02:00.000Z,今日盤中股價最高漲至50.3元，終場收在49.85元，小幅下跌0.15元或0.3%。,0
2017-01-04T03:29:00.000Z,許高銘說，成交量偏低，在農曆年休長假前，投資人擔心假期中產生變數，態度傾向保守，加上部分公司可能在1月公布去年第4季獲利，不論好壞都是變數，讓投資人更保守，所以選股還是要先檢視基本面，至少第4季營收成長個股，獲利才有機會成長。,0
2017-01-04T02:24:00.000Z,  媒體報導，台積公司一位郭姓工程師涉嫌向廠商收受顧問費，估計2年多來涉貪金額逾10億元。,0
2017-01-04T02:24:00.000Z,  台積公司表示，去年6月收到檢舉函，經過調查發現，郭姓工程師每月向廠商收取1萬元顧問費，總計100多萬元，金額並非如外傳超過10億元。,-2
