PublishDate,Sentence,Score
2018-06-01T04:47:00.000Z,?  該美系外資給予建議「買進」名單為：台積電 (2330) 、台塑 (1301) 、聯發科 (2454) 、可成 (2474) 、中信金 (2891) 、美食-KY (2723) 、中裕 (4147) 、和大 (1536) 、葡萄王 (1707) ；至於給予「賣出」評等則有：正新 (2105) 、儒鴻 (1476) 。,1
2018-06-01T04:47:00.000Z,?  該美系外資給予建議「買進」名單為：台積電 (2330) 、台塑 (1301) 、聯發科 (2454) 、可成 (2474) 、中信金 (2891) 、美食-KY (2723) 、中裕 (4147) 、和大 (1536) 、葡萄王 (1707) ；至於給予「賣出」評等則有：正新 (2105) 、儒鴻 (1476) 。,1
2018-06-05T07:09:00.000Z,金融股在玉山金 (2883) 、元大金 (2885) 、中信金 (2891) 同步點火下，推升類指站上逾10年高峰。,3
2018-06-06T06:00:00.000Z,金控股遊走平盤附近，國泰金 (2882) 收在54.9元，漲1.1%，富邦金 (2881) 收在53.3元，小漲0.57%，中信金 (2891) 收在22.45元，小漲1.1%。,1
2018-06-06T02:43:00.000Z,金控股國泰金 (2882) 、富邦金 (2881) 、中信金 (2891) 在平盤附近整理。,0
2018-06-15T07:26:00.000Z,金融股指數擺尾收高，國泰金 (2882) 、富邦金 (2881) 、元大金 (2885) 、中信金 (2891) 齊揚1%。,2
2018-06-15T06:07:00.000Z,分析師指出，尾盤拉抬個股集中在金控股及電子龍頭，包括富邦金、國泰金、新光金 (2888) 、中信金 (2891) 都有大單進場，台積電更是一盤拉升3元，聯電 (2303) 也獲逾1.8萬張買盤，鴻海 (2317) 、威盛 (2388) 同樣有尾盤拉抬跡象。,5
2018-06-19T05:58:00.000Z,金控股國泰金 (2882) 收在55元，小跌0.54%，富邦金 (2881) 收在53元，跌1.3%，中信金 (2891) 收在21.6元，跌2.4%。,-1
2018-06-19T02:34:00.000Z,金控股國泰金 (2882) 、富邦金 (2881) 、中信金 (2891) 盤中跌幅超過在1.3%到1.8%。,-3
2018-06-20T09:05:00.000Z,週二美股在貿易戰的陰影下大跌，道瓊指數今年來漲幅全數回吐，不過台股經歷昨日重挫後，權直股出面穩軍心，大立光 (3008) 、台積電 (2330) 翻紅，國泰金 (2882) 、富邦金 (2881) 、兆豐金 (2886) 、中信金 (2891) 等大型金控股上漲逾1%，大盤指數在11點半過後往平盤靠攏，進而成功翻紅，守住季線。,1
2018-06-22T07:15:00.000Z,金融股合庫金 (5880) 、華南金 (2880) 、開發金 (2883) 及第一金 (2892) 都在今天舉行股東會，金控股去年及今年前5月獲利表現受到法人肯定，加上升息利多，金融股走勢穩住，國泰金 (2882) 、元大金 (2885) 、新光金 (2888) 、中信金 (2891) 、第一金 (2892) 收紅。,8
2018-06-25T07:34:00.000Z,此外，7月陸續有多檔權值股陸續進行除權息交易，包括7月2日除息的台達電 (2308) 、7月3日除息的華碩 (2357) 、7月4日除息的元大金 (2885) 及台新金 (2887) 、7月5日台化 (1326) 、7月9日除息的中信金 (2891) 及7月10日除息的台灣大 (3045) 。,1
2018-06-25T03:55:00.000Z,　就技術面來看，受到美股三大指數聯袂下挫拖累，上周五台股以下跌40點10901點開出後，上檔賣壓沉重使指數一度跌破半年線關卡最低至10828點，但在市場護盤之手拉抬台塑四寶、中華電 (2412) 、中信金 (2891) ，跌幅略有收斂，終場台股指數以10899.28點作收，累計一周下跌188.19點，跌幅1.7%，周線連二黑，5日均量1666億元，價跌量穩，櫃買指數一周下跌2.21%，收在154.07點，以黑K作收，亦是連二黑，今天台股在上周五美國科技股收低，以及台積電除息首日貼息影響，指數開低走低，盤中一度下跌近百點，逼近10800點；上周五台股早盤受美股表現不佳拖累，指數再度回測季線及半年線關卡後，尾盤仍力守支撐，有鑑於美國總統川普到處點火，讓全球貿易戰愈演愈烈，川普的不可捉摸、不按牌理出牌，已激怒被點名國家及歐盟，在市場變數增加下，將導致全球股市震盪加劇，不過台股上周雖然下挫卻順利守住季線及半年線，今天受台積電除息等因素影響失守季線及半年線，但中小型股仍舊強勢，顯示內資做多心態不變，考量短期均線雖然下彎，但KD指標死亡交叉的開口呈現收斂，在半年線及季線可望發揮支撐下，預估上半周台股指數低檔有限，可望在10800點上下100點震盪。,-14
2018-06-29T06:12:00.000Z,金控股國泰金 (2882) 收在53.8元，漲1.51%，富邦金 (2881) 收在51.1元，漲1.19%，中信金 (2891) 收在21.95元，漲0.92%。,1
2018-06-29T06:12:00.000Z,金控股國泰金 (2882) 收在53.8元，漲1.51%，富邦金 (2881) 收在51.1元，漲1.19%，中信金 (2891) 收在21.95元，漲0.92%。,1
