_id,title,content,source,timestamp,url
597edefea8c0784bd8ca882b,《集中市場》三大法人賣超12.65億元，留意匯市及資金走向,【時報-台北電】上周五美股漲跌互見，道瓊指數再創盤中及收盤新高，惟Nasdaq、S&P 500小幅收低，台股受到雙颱夾擊今日走勢疲弱，在統一 (1216) 等食品權值股領跌下，早盤一度下探10366.17點，跌破5、10和20日短期均線，所幸尾盤大單敲進大立光 (3008) 及台積電 (2330) 、富邦金 (2881) 等權值股，帶動指數由黑翻紅，終場加權指數上漲4.28點為10427.33點，守住月線及10400點，成交值為955.6億元；月線上漲32.26點，出現連8紅強勁走勢。今日外資賣超12.123億元，投信賣超3.8149億元，自營商買超3.2829億元，三大法人賣超12.65億元。　電子股方面，權值股台積電 (2330) 、大立光 (3008) 成撐盤要角，下午舉行法說會的聯發科 (2454) 於平盤附近震盪，蘋概股台郡 (6269) 、美律 (2439) 衝高大漲，安控大廠晶睿 (3454) 和嵌入式平台大廠威盛 (2388) 盤中亦挾量攻頂，表現相對強勢。傳產股方面，造紙股成多頭先鋒，榮成 (1909) 、正隆 (1904) 雙雙創下波段新高，寶隆 (1906) 、永豐餘 (1907) 和華紙 (1905) 跟進走高，統一集團出售上海星巴克股權持續發酵，受到上周五外資同步賣超統一超 (2912) 和統一 (1216) ，今日股價仍雙雙走跌3%及1%。金融股最後一盤獲買盤拉抬，指數幾近收平，富邦金 (2881) 、開發金 (2883) 、台新金 (2887) 、新光金 (2888) 擺尾收高。　今日外資賣超12.123億元，5日RSI為43.88，10日RSI為50.02，9日K值為38.57，9日D值為47.12，20日乖離率為0.01。台股今日在台積電、股王大立光聯袂走高，與富邦金、南亞 (1303) 等權值股穩盤下，使加權股價指數開低震盪趨堅，並拉出月線連8紅佳績。分析師表示，近期台股呈現個股輪動、各自表述的區間整理格局，隨著美國超級財報周登場，可特別關注重要企業的財報表現；台股技術面仍是偏多，隨時注意匯市變化，以及市場的資金移動趨勢。操作上，短線聚焦IC設計、蘋概、太陽能、生技、原物料等，選股可留意人工智慧、3D感測、半導體、被動元件、PCB、電競、網通、金融等。(編輯整理：龍彩霖),時報資訊,2017-07-31T07:16:00.000Z,https://tw.stock.yahoo.com/news_content/url/d/a/20170731/集中市場-三大法人賣超12-65億元-留意匯市及資金走向-071650407.html
597ed322a8c0784bd8ca867b,《盤後解析》權值股挺身，月線收紅,【時報記者施蒔穎台北報導】台北股市近期呈現高檔橫盤震盪，今日盤中最低來到10366點，下跌57點、跌幅0.54%，不過櫃買中心今日走勢相對大盤強勢，台股加權指數今日在台積電 (2330) 、中鋼 (2002) 和大立光 (3008) 等權值股撐盤，中小型類股上攻下，加上最後一盤以150億元買盤挹注急拉，計拉抬指數36點，推升台股收在今日最高的10427點，成交量955.6億元，月線順利收紅。  上市19大類股中，以造紙類股漲勢最為領先，收盤上漲約3.7%，觀光漲幅2.1%，電器電纜漲幅1.2%，玻璃陶瓷漲幅0.84%，鋼鐵和電機機械約上漲0.6%，汽車、半導體、油電燃氣漲幅約0.4%，航運、電子零組件和紡織纖維上漲約0.1%。  傳產類股中，造紙類股今日躍居盤中主流之一，榮成 (1909) 盤中最高一度來到38.55元，飆漲約8.6%，創下波段新高，終場以38元作收，正隆 (1904) 盤中最高來到16.15元，亦創下波段新高，寶隆 (1906) 、永豐餘 (1907) 和華紙 (1905) 各分別上漲3.59%、1.49%和1%作收。  亞光 (3019) 受惠於雙鏡頭、車載鏡頭加持，前景成長動能看好，外資近10個交易日共計加碼約7400張，引領近日股價向上攻高，今漲勢再發動，午盤即亮燈漲停來到71.1元，股價一路鎖死至收盤，再度創下波段新高，帶動二線光學鏡頭跟漲，包括聯一光 (3441) 飆上漲停板，來到46.05元，先進光 (3362) 終場也以67.1元作收，大漲6.33%、上漲4元。  今日台股權值股台積電 (2330) 、中鋼 (2002) 、南亞 (1303) 、台塑化 (6505) 、富邦金 (2882) 、鴻海 (2317) 、聯電 (2303) 、大立光 (3008) 穩盤，且最後一盤皆有不少買單挹注，推升台股今日收在10427點，小幅上漲，月線順利收紅，接下來蘋果財報公布在即，將成為電子股本周大盤表現重要關鍵。,時報資訊,2017-07-31T06:39:00.000Z,https://tw.stock.yahoo.com/news_content/url/d/a/20170731/盤後解析-權值股挺身-月線收紅-063928999.html
597ed0cba8c0784bd8ca863a,【台股盤後】月線連8紅 大立光台積電反彈,（中央社記者鍾榮峰台北2017年7月31日電）台股尾盤電金反彈，股王大立光和台積電拉尾盤，助台股終場翻紅收復月線，月線連8紅。法人表示，短線仍需提防漲多個股獲利了結賣壓，台股後市觀察三大因素。台股今開盤走低，指數在月線約10426點之下震盪整理，尾盤電子金融反彈力道明顯，台股終場翻紅，重新回到月線之上。台股加權股價指數終場收在10427.33點，小漲4.28點，漲幅0.04%，成交值新台幣955.6億元，電子股小漲0.08%，金融股跌幅收斂小跌0.06%。台股今天收月線，月線漲32.26點，月線連8紅，主要電子權值股走勢回穩，台積電 (2330) 終場收214.5元，漲0.7%。股王大立光 (3008) 收在5510元，漲1.19%。鴻海 (2317) 終場收在平盤117.5元。日月光 (2311) 收在平盤40.6元。聯發科 (2454) 收在266元，小跌0.19%。食品跌0.98%，貿易百貨跌2.3%。台新台灣中小基金經理人王仲良表示，台股7月指數仍維持在萬點附近震盪，短線需提防漲多個股獲利了結賣壓。王仲良指出三大理由，首先，近期是美股財報週及台股半年報公布密集期間，財報面雜音增多。其次，美國歐洲陸續8月到9月討論縮表議題，可能牽動資金消息面。再者需觀察外資期貨、選擇權及現貨多頭力道。展望台股後市，王仲良表示，需觀察金融及傳產權值股是否能適時接棒演出、量能能否維持在800億以上、以及低基期中小型股可否呈現補漲等三大因素。從族群類股來看，王仲良指出，台股短線震盪格局，建議可留意高現金殖利率股、IC設計股；4G LTE建置、物聯網相關網安和網通類股；iPhone 8、Macbook新機和3D感測受惠股；以及中國大陸開放二胎化政策受惠股。,中央社,2017-07-31T06:18:00.000Z,https://tw.stock.yahoo.com/news_content/url/d/a/20170731/台股盤後-月線連8紅-大立光台積電反彈-061824587.html
597ed0cba8c0784bd8ca863b,iPhone 8採單色系設計、色款有限？傳僅有黑、白等3款,MoneyDJ新聞 2017-07-31 14:14:35 記者 蔡承啟 報導日前攜手手機外殼製造商Nodus、根據從蘋果(Apple)供應鏈取得的iPhone 8電腦輔助設計(CAD)檔案製作出iPhone 8渲染圖像(rendering image)的美媒Forbes又有獨家爆料，稱iPhone 8將採單色系設計，色款僅有黑、曜石黑和白色3款。日本蘋果情報網站iPhone Mania 31日引述美媒Forbes的獨家報導稱，蘋果預計今秋開賣的iPhone 8邊框將非常薄，且為了配合邊框部分和螢幕皆為「黑色」，iPhone 8背蓋將採用單色系色款，預估其色款將有限，僅有黑色、曜石黑和白色(有可能是銀色)3款，也就是說現行iPhone 7/iPhone 7 Plus的金色、玫瑰金和紅色等3色款將消失。不過Forbes指出，因黑色邊框搭配紅色背蓋的設計應該會獲得很多消費者的青睞，因此預估蘋果可能會在之後推出紅色款iPhone 8。向來報導蘋果相關情報具有高準確度的日本科技部落格Macotakara於7月27日報導指出，因iPhone Edition(即iPhone 8)前框只有黑色、因此其色款選擇可能會很少。Macotakara並指出，根據亞洲供應鏈消息人士透露，iPhone Edition有可能會和iPhone 7s/iPhone 7s Plus同步於9月發表，不過其開賣時間可能要等到2017年Q4(10-12月)前半，且初期開賣數量很有可能會很有限。根據嘉實XQ全球贏家系統報價，蘋果28日跌0.70%，收149.5美元，連續第2個交易日走跌，創7月14日以來收盤新低。＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。,Moneydj理財網,2017-07-31T06:14:00.000Z,https://tw.stock.yahoo.com/news_content/url/d/a/20170731/iphone-8採單色系設計-色款有限-傳僅有黑-白等3款-061435801.html
597ec76fa8c0784bd8ca84ef,三星發布6CA行動通訊、下載HD電影10秒內搞定,MoneyDJ新聞 2017-07-31 13:41:49 記者 陳苓 報導三星電子宣布，研發出業界首見的「六頻載波聚合」(6 Carrier Aggregation、6CA)LTE通訊技術，不到十秒鐘就能下載整部HD高畫質電影。三星7月31日發布新聞稿稱，載波聚合(CA)是指結合兩個以上頻段，增加頻寬，加快傳輸速度。6CA能結合六個頻段，為業界首見的技術，下載速度最快可達1.2Gbps。日商Anritsu數據顯示，6CA比前代5CA快了20%，十秒鐘就能下載好兩小時的HD電影，用戶視訊通話或行動直播時，傳輸更快速，不會常常停頓跑緩衝。三星表示，6CA 1.2Gbps modem將用於三星行動處理器，預計今年底開始生產。今年二月，三星的Exynos 9晶片搭載5CA技術，最快為1Gbps。三星高層表示，6CA和1.2Gbps的下載速度突顯該公司的優勢，將在5G市場繼續享有領先地位。＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。,Moneydj理財網,2017-07-31T05:41:00.000Z,https://tw.stock.yahoo.com/news_content/url/d/a/20170731/三星發布6ca行動通訊-下載hd電影10秒內搞定-054150682.html
597ec2baa8c0784bd8ca8447,車用需求夯！瑞薩上季純益飆增171%、本季業績看旺,"MoneyDJ新聞 2017-07-31 13:13:14 記者 蔡承啟 報導微控制器(MCU)巨擘瑞薩電子(Renesas Electronics)28於日股盤後公布上季(2017年4-6月)財報：因車用需求夯，提振合併營收較去年同期大增30.4%至1,981億日圓、合併營益成長1.2%至188億日圓、合併純益飆增171.3%至271億日圓。上季瑞薩半導體事業營收較去年同期大增31.7%至1,943億日圓，其中車用事業(包含車用MCU、車用系統單晶片(SoC)、車用類比&電源控制晶片)營收較去年同期大增24.6%至1,029億日圓、產業用事業(包含產業用MUC、產業用SoC)營收較去年同期成長18.9%至540億日圓、汎用半導體事業(broad based、包含泛用MCU和泛用類比晶片)營收較去年同期飆增95.8%至363億日圓。瑞薩預估，本季(2017年7-9月)合併營收將較去年同期大增28%至約1,952億日圓、合併營益將大增42%至約207億日圓、合併純益大增69%至約159億日圓。瑞薩上季純益暴增、本季業績看俏，不過股價未因此受到激勵。根據嘉實XQ全球贏家系統報價，截至台北時間31日上午12點35分為止，瑞薩重挫1.52%至1,040日圓，稍早最低跌至988日圓(跌幅達6.4%)、創7月10日以來新低。",Moneydj理財網,2017-07-31T05:13:00.000Z,https://tw.stock.yahoo.com/news_content/url/d/a/20170731/車用需求夯-瑞薩上季純益飆增171-本季業績看旺-051314879.html
597ea445a8c0784bd8c93407,《盤中解析》雙颱夾擊，台股短均盡失,【時報記者施蒔穎台北報導】上周五美股漲跌互見，儘管道瓊指數再創盤中及收盤新高點，但Nasdaq、S&P 500小幅收低，加上台灣面對雙颱夾擊，影響台股今日走勢疲弱，早盤一度下跌逾50點，16大類股中僅造紙、光電和半導體表現較為亮眼，惟因受到「尼莎」、「海棠」颱風影響，今日預估成交量縮至約860億元，加權指數跳空跌破5、10和20日短期均線。  台股今日指數維持平盤下整理，量能未能增溫，現階段面臨高檔格局震盪，獲利了結賣壓沉重，所幸今日權值股台積電 (2330) 、大立光 (3008) 穩盤，將於今下午舉行法說會的聯發科 (2454) 早盤由黑翻紅，富邦金 (2881) 小漲約0.2%。  近期強勢股美律 (2439) 進入第3季為出貨旺季，股價持續走強，盤中上漲約2.3%，蘋概股的台郡 (6269) 和工紙大廠榮成 (1909) 續創波段新高，安控大廠晶睿 (3454) 和嵌入式平台大廠威盛 (2388) 皆於早盤亮燈漲停鎖住。  不過統一超 (2912) 和統一 (1216) 自宣布賣出上海星巴克股權，將挹注這兩家相當驚人的獲利，但市場認為在出售上海統一星巴克後，未來獲利恐缺少一塊拼圖，因此並未以利多解讀，也使得在消息公布後，股價紛紛走跌，統一今日盤中下跌約2.7%，跌破半年線和年線關卡，而統一超則下跌約3.7%，同樣跌破半年線大關。  法人表示，近日指數只要衝高即遭到壓回，短多氣勢不易延續，台股上周呈現於10400~10520點震盪走勢，持續測試下檔支撐強度，不過月線下彎疑慮漸增，盤勢轉弱風險升溫，在量能尚未失控下，宜視為良性拉回修正。,時報資訊,2017-07-31T03:10:00.000Z,https://tw.stock.yahoo.com/news_content/url/d/a/20170731/盤中解析-雙颱夾擊-台股短均盡失-031019507.html
597ea1eaa8c0784bd8c91fb0,三星躍晶片龍頭、位子難久坐？明年Intel恐復仇奪位,"MoneyDJ新聞 2017-07-31 10:56:48 記者 陳苓 報導記憶體需求發燒，三星電子營收暴增，踢下英特爾(Intel)，晉身全球晶片龍頭。華爾街日報、美聯社報導，過去1/4世紀以來，英特爾一直是全球晶片霸主，不過隨著電腦市場轉疲，英特爾光芒不再。今年第二季，三星晶片部門營收為157億美元、營益為71億美元。相較之下，英特爾營收為148億美元、營益為38億美元。智慧機興起、個人電腦沒落，使得英特爾銷售備受打擊，三星則從中受惠。野村證券資深分析師Chung Chang Won表示，智慧機和平板逐漸取代一般電腦，帶動三星崛起。三星強項是記憶體，包括DRAM和NAND flash，此類晶片毛利低、價格波動劇烈。近來記憶體短缺，價格飛漲，分析師估計，今年底前三星應可穩坐晶片王座。英特爾主力是電腦和伺服器處理器，此類產品毛利高，但是營收成長放緩。Objective Analysis記憶體晶片分析師Jim Handy分析兩類晶片，稱16GB NAND價格約為4美元，0.5GB DRAM則為2.75美元。英特爾新PC晶片價格在250~2,000美元之間，新伺服器晶片最高更達1萬美元。儘管處理器價格高，但是英特爾研發先進晶片成本高昂，大幅壓縮利潤。記憶體正熱門，各家廠商虎視眈眈，競相加入，未來恐怕會生產過剩，削弱價格。Handy預測，明年年中記憶體可能會供過於求，他說，要是未來三星營收長期低於英特爾，他不會感到驚訝。IC Insights 18日新聞稿稱，記憶體以往市況顯示，過度投資常會造成產能過剩、削弱價格。未來幾年三星電子、SK海力士、美光、英特爾、東芝/SanDisk、武漢新芯(XMC)/長江存儲(Yangtze River Storage)都大舉提高3D NAND flash產能，未來可能還有中國新業者加入戰場，3D NAND flash產能過多的可能性「非常高」(very high)。(全文見此)＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。",Moneydj理財網,2017-07-31T02:56:00.000Z,https://tw.stock.yahoo.com/news_content/url/d/a/20170731/三星躍晶片龍頭-位子難久坐-明年intel恐復仇奪位-025648398.html
597e9d3fa8c0784bd8c8eb8b,【台股盤中】今收月線 挑戰連8紅,（中央社記者鍾榮峰台北2017年7月31日電）台股盤中買盤承接跌幅收斂，在10400點附近整理，仍失守月線。法人表示，台股今收月線看能否收紅，牽動短期月線發展，對台股指數中性看待。台股早盤指數仍壓回月線約10425點之下，最低來到10366點，不過盤中逢低買盤力道支撐，大盤跌幅收斂，在10400點附近整理。到10點18分，台股加權指數來到10394.84點，下跌28.21點，跌幅0.27%，成交值來到新台幣349.24億元。電子股盤中跌0.22%，金融股跌0.2%。主要電子權值股盤中漲跌互見，台積電 (2330) 盤中來到213.5元，小漲0.2%。股王大立光 (3008) 盤中來到5490元，漲0.8%，鴻海 (2317) 盤中來到117元，跌0.4%。聯發科 (2454) 來到269元，漲0.9%。日月光 (2311) 來到39.95元，跌1.6%。金控股國泰金 (2882) 、富邦金 (2881) 在平盤附近整理，中信金 (2891) 盤中來到19.3元，跌1%。食品盤中跌1.5%，航運跌0.5%。貿易百貨跌1.8%。國泰證期顧問處協理簡伯儀指出，台股早盤指數仍壓回月線約10425點之下，盤中逢低雖有買盤力道支撐，不過仍失守月線，預估今天量能約820億元左右。簡伯儀表示，台股今天收月線，需觀察今天月線能否收紅，若今天月線收黑中止月線連7紅走勢，可能不利於短期月線發展，對於台股指數中性看待，近期資金或有機會轉向中小型股發展的態勢。,中央社,2017-07-31T02:44:00.000Z,https://tw.stock.yahoo.com/news_content/url/d/a/20170731/台股盤中-今收月線-挑戰連8紅-024415999.html
597a886ba8c0784bd8b7871b,《外資》賣超股：台泥、友達、橘子,【時報-台北電】經統計，前個交易日(20170728)  1.外資連續賣超五日以上的股票：    台  泥 (1101) 友  達 (2409) 橘  子 (6180) 陽  明 (2609) 合  晶 (6182)     金像電 (2368) 台達電 (2308) 均  豪 (5443) 能率豐 (8071) 雙  鴻 (3324)   2.連續賣超四日的股票：    精  華 (1565) 力  成 (6239) 岳  豐 (6220) 和  進 (3191)   3.連續賣超三日的股票：    群  創 (3481) 玉山金 (2884) 智  冠 (5478) 威  剛 (3260) 晶  電 (2448)     新  普 (6121)   4.連續賣超二日的股票：    聯  詠 (3034) 富邦金 (2881) 成  霖 (9934) 中  鼎 (9933) 新揚科 (3144)     瀚宇博 (5469) 華  美 (6107) 日  揚 (6208) 先進光 (3362)  5.轉買為賣的股票：    台積電 (2330) 聯  電 (2303) 第一金 (2892) 新光金 (2888) 中  壽 (2823)     台灣大 (3045) 宏  碁 (2353) 鴻  海 (2317) 緯  創 (3231) 微  星 (2377)     日月光 (2311) 正  新 (2105) 南  亞 (1303) 福  懋 (1434) 中石化 (1314)     長  榮 (2603) 長榮航 (2618) 中  鋼 (2002) 方土昶 (6265) 廣  積 (8050)     景  碩 (3189) 興富發 (2542) 茂  迪 (6244) 原  相 (3227) 揚  智 (3041)     群  聯 (8299) 世  界 (5347) 華邦電 (2344) 欣  銓 (3264) 欣  興 (3037)     良  維 (6290) 僑威科 (3078) 濱  川 (1569) 中光電 (5371) 元  太 (8069)     廣  宇 (2328) 廣  明 (6188) 千  如 (3236) 佳  邦 (6284) 金山電 (8042)     鴻  準 (2354)   6.賣超前20名：  金融股：  第一金 (2892) 玉山金 (2884) 中  壽 (2823)   電子股：  友  達 (2409) 聯  電 (2303) 群  創 (3481) 台積電 (2330) 合  晶 (6182)   鴻  海 (2317) 聯  詠 (3034) 和  碩 (4938) 華邦電 (2344) 宏  碁 (2353)   元  太 (8069)   傳產股：  中  鋼 (2002) 統  一 (1216) 統一超 (2912) 台  泥 (1101) 長  榮 (2603)   華  航 (2610),時報資訊,2017-07-31T00:43:00.000Z,https://tw.stock.yahoo.com/news_content/url/d/a/20170731/外資-賣超股-台泥-友達-橘子-003021308.html
