_id,url,content,source,timestamp,title
60dc61abe791c61340b2a6bd,https://tw.stock.yahoo.com/news/%E4%BA%9E%E6%B4%B2%E6%9C%80%E4%BD%B3%E5%8D%8A%E5%B0%8E%E9%AB%94ceo-%E9%AD%8F%E5%93%B2%E5%AE%B6-%E9%9C%80%E6%B1%82%E5%8B%95%E7%9B%AA%E6%98%AF%E6%9C%80%E5%A4%A7%E6%8C%91%E6%88%B0-115932517.html,（中央社記者張建中新竹2021年6月30日電）台積電 (2330) 總裁魏哲家獲選Institutional InvestorMagazine亞洲半導體業最佳執行長（CEO）第一名。他說，疫情使得半導體需求較過往的預期更為動盪，是目前半導體業面臨最大的挑戰。機構投資者雜誌（Institutional InvestorMagazine）今天公布亞洲最佳企業經營團隊得獎結果，台積電不僅獲選亞洲最受尊崇企業之一，在機構投資人及券商分析師投票方面也贏得多個項目的第一名。台積電在亞洲半導體業最佳ESG企業、亞洲半導體業最佳執行長、亞洲半導體業最佳財務長、亞洲半導體業最佳投資人關係方案、亞洲半導體業最佳投資人關係團隊與亞洲半導體最佳投資人關係經理人獎項皆獲得第一名。魏哲家接受書面採訪表示，半導體業目前最大的挑戰是必須面對、反應不斷變化的環境，以及客戶的需求持續增長。魏哲家說，除了5G、人工智慧（AI）等產業大趨勢持續推動對於半導體的需求，疫情的全球大流行也打亂了客戶需求的預測。半導體需求較過往的預期更為動盪。他並對台積電如何進行創新提出說明，魏哲家表示，台積電的創新皆由客戶的創新而驅動，透過與客戶緊密合作並了解其技術藍圖和需求，進行半導體製程技術的創新，並規劃能夠滿足客戶需求的產能。藉由協助客戶成功地將新產品上市，台積電在這個過程中也獲得了成功。,中央社,2021-06-30T11:59:32.000Z,亞洲最佳半導體CEO 魏哲家：需求動盪是最大挑戰
60dc4efae791c61340864c27,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D%E9%9B%BB%E5%8D%97%E7%A7%91%E5%86%8D%E7%94%9F%E6%B0%B4%E5%BB%A0%E4%BB%8A%E5%B9%B4%E5%8F%AF%E6%9C%9B%E9%81%8B%E8%BD%89-%E6%97%A5%E4%BE%9B1%E8%90%AC%E5%85%AC%E5%99%B8-103559791.html,（中央社記者張建中新竹2021年6月30日電）晶圓代工廠台積電 (2330) 南科再生水廠去年動工，預計今年運轉正式供給再生水，每日可供水約1萬公噸，將有助台積電逐步降低自來水使用，實現多元水資源利用。台積電統計，竹科廠區每日用水量5.7萬公噸，占竹科比重約10.3%；中科廠區用水量5.4萬公噸，所占比重約3.7%；南科廠區用水量8.2萬公噸，所占比重約8.5%。隨著晶圓單位產品用水需求日益升高，台積電積極開源節流，以廠務系統用水減量、增加廠務廢水回收、提升系統產水率、降低系統排水損失為節水措施的主軸。台積電指出，透過新增反洗廢水再回收系統，有效增加29.7萬公噸節水量，去年總計年度新增節水量達192.7萬公噸，降低晶圓單位產品用水量至128.4公升。台積電並積極拓展多元水資源，發展再生水，台積電南科再生水廠民國108年啟動招標，去年動工並開始配置園區內再生水供給管線，預計今年正式供給每日1萬公噸的再生水量，降低自來水使用，逐步邁向水資源循環再生。台積電表示，至113年南科再生水廠每日將可供給2萬公噸再生水，加上台南安平再生水廠與永康再生水廠供水，屆時南科廠區每日將使用6.7萬公噸再生水。,中央社,2021-06-30T10:35:59.000Z,台積電南科再生水廠今年可望運轉 日供1萬公噸
60dc39f4e791c613405210e8,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D%E9%9B%BB%E6%96%B0%E9%80%B2%E7%A2%A9%E5%A3%AB%E5%B7%A5%E7%A8%8B%E5%B8%AB%E6%95%B4%E9%AB%94%E8%96%AA%E9%85%AC%E9%AB%98%E6%96%BC180%E8%90%AC%E5%85%83-%E7%9B%B4%E6%8E%A5%E5%93%A1%E5%B7%A5%E9%AB%98%E6%96%BC100%E8%90%AC%E5%85%83-091038864.html,【財訊快報／記者李純君報導】全球晶圓代工龍頭台積電(2330)今日發布民國109年度企業責任報告書，書中揭露，自家新進碩士畢業工程師整體薪酬高於180萬元，直接員工平均整體薪酬高於100萬元，平均月薪為台灣基本工資的四倍。 因應全球對半導體晶片的強勁需求，台積電近年來持續大幅擴產，同時也持續大舉召募新血，去年台積電增加雇用員工數，全球共進用8193名新進員工，其中，台灣部分則有7322名新進員工，而在台積電雇用的員工中有高達79.5%的比例為30歲以下年輕人，累計到去年底，台積電的全球員工數量達到5萬6831人，其中，3萬8456人為主管人員、專業人員和助理人員，生產線技術人員則共計有1萬8375名。 台積電也揭露，自家新進碩士畢業工程師整體薪酬高於180萬元，包括12個月本薪、2個月年終獎金、現金獎金及酬勞；至於直接員工平均整體薪酬高於100萬元，平均月薪為台灣基本工資的四倍。此外，台積電也統計，自家全球員工總體薪酬(不含退休金及福利)的中位數約為181萬元，而總裁魏哲家與中位數員工總體薪酬約為233比1，也就是魏哲家的薪酬為4.217億元。 此外，台積電去年員工整體薪資福利費用高達1408億元，而年度人均薪資福利費用增加至248萬元。台積電去年4月對台灣及海外全體員工進行本薪調整，台灣地區調薪幅度約為3%至5%，大陸地區約為7%至8%，其餘海外地區約為3%至5%。,財訊快報,2021-06-30T09:10:38.000Z,台積電新進碩士工程師整體薪酬高於180萬元，直接員工高於100萬元
60dc4f61e791c61340884b6a,https://tw.stock.yahoo.com/news/%E5%8D%8A%E5%B0%8E%E9%AB%94-%E5%8F%B0%E7%A9%8D%E9%9B%BB%E7%8D%B2iso-iec-15408-eal6%E5%AE%89%E5%85%A8%E8%AA%8D%E8%AD%89-080859243.html,【時報記者沈培華台北報導】隨著數位科技發展，智慧卡、行動支付、晶片護照、身分證件電子化等資訊安全產品需求提升，取得ISO/IEC 15408安全認證已成為產品能否上市的重要關鍵。台積電(2330)持續通過ISO/IEC 15408 EAL6安全認證，將可節省產品認證的時間成本，協助客戶產品贏得市場先機。台積公司除了協助客戶的資訊安全產品取得認證外，為免除客戶於產品生產過程中必須每次重複認證的程序，台積公司率國內業界之先、持續以垂直整合形式通過認證，截至民國110年6月，總計有四個超大晶圓廠及二個封測廠取得ISO/IEC 15408廠區安全認證EAL6等級，具備隨時可接受並生產高安全性產品的防護規格，讓終端產品應用更安全。台積公司資訊技術及資材暨風險管理資深副總經理林錦坤表示，通過ISO/IEC 15408 EAL6安全認證是製造安全晶片的重要指標，不僅代表台積公司的安全防護獲得國際認可，同時協助客戶節省產品認證的時間成本，讓產品更快上市。ISO/IEC 15408分為產品認證（Product Certification）與廠區認證（Site Certification）二大類別，產品認證方面，每年台積公司均針對客戶的高安全性晶片產品，透過第三方單位稽核製造生產的廠區，目前晶圓十二A廠、晶圓十五A廠、晶圓十八A廠皆已協助客戶成功取得產品認證；台積公司亦同時持續進行廠區認證，包括晶圓十二B廠、晶圓十四A廠、晶圓十四B廠、晶圓十五B廠以及先進封測二廠、先進封測五廠皆取得ISO/IEC 15408 EAL6安全認證，節省客戶因認證耗費的時間成本，加速產品上市時程。台積公司指出，預計民國110年年底前取得晶圓十五A廠ISO/IEC 15408安全認證，民國111年擬針對先進封測六廠（建置中）及超大晶圓廠區的擴增廠域進行認證作業，全力強化安全產品保護實力。,時報資訊,2021-06-30T08:08:59.000Z,《半導體》台積電獲ISO/IEC 15408 EAL6安全認證 加速客戶產品上市
60dc2010e791c613400a91e7,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D%E9%9B%BB%E5%93%A1%E5%B7%A5%E8%96%AA%E9%85%AC%E4%B8%AD%E4%BD%8D%E6%95%B8181%E8%90%AC%E5%85%83-%E9%AD%8F%E5%93%B2%E5%AE%B6%E9%81%94233%E5%80%8D-072140546.html,（中央社記者張建中新竹2021年6月30日電）晶圓代工廠台積電 (2330) 全球員工總體薪酬的中位數約新台幣181萬元，總裁魏哲家的薪酬約為中位數的233倍。配合公司成長趨勢，台積電去年大幅增加員工招募人數，台灣地區進用7322名新進員工，全球共進用8193名新進員工；其中，79.5%為30歲以下的年輕族群。台積電指出，至2020年底，全球員工總數達5萬6831人，包含3萬8456名主管人員、專業人員和助理人員，以及1萬8375名生產線技術人員。台積電表示，半導體業為知識及技術密集產業，在所有主管與專業人員中，擁有碩士以上學歷的員工占8成以上。在工作地點分布上，約9成員工位於台灣，另外約1成員工分布於亞洲、北美洲、歐洲等地區。隨著營收及獲利持續成長，台積電去年員工整體薪資福利費用攀高至約1408億元，年度人均薪資福利費用增加至248萬元。台積電表示，去年4月對台灣及海外全體員工進行本薪調整。台灣地區調薪幅度約3%至5%，大陸地區約7%至8%，其餘海外地區約3%至5%。台積電指出，去年新進碩士畢業工程師的平均整體薪酬，包括12個月本薪、2個月年終獎金、現金獎金及酬勞，整體薪酬高於180萬元；而直接員工平均整體薪酬則高於100萬元，每月平均收入為台灣基本工資的4倍。台積電統計，全球員工總體薪酬（不含退休金及福利）的中位數約為181萬元，魏哲家與中位數員工總體薪酬約為233比1。為了維持公司健康的人才移動並確保長期成長需求，台積電認為健康的離職率介於5%至10%，並將此列為長期的管理目標。台積電去年員工離職率為5.3%，符合健康離職率的標準。台積電表示，台灣廠區及子公司采鈺20至64歲人口數，約占台灣同年齡人口比例僅0.33%；然而員工新生兒人數達2469人，占台灣新生兒數比例的1.5 %，為台積電優質福利制度對國內社會帶來的正面效益之一。（編輯：張良知）,中央社,2021-06-30T07:21:40.000Z,台積電員工薪酬中位數181萬元 魏哲家達233倍
60dc0d51e791c61340ddde49,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D%E9%9B%BB%E5%90%91%E7%BE%8E%E5%B0%8B%E6%B1%82%E7%96%AB%E8%8B%97%E6%8E%A1%E8%B3%BC%E5%8D%94%E5%8A%A9-%E7%BE%8E%E5%AE%98%E5%93%A1-%E5%B7%B2%E9%80%B2%E8%A1%8C%E6%9C%83%E8%AB%87-054300610.html,MoneyDJ新聞 2021-06-30 13:43:39 記者 蔡承啟 報導台積電(2330)與鴻海(2317)創辦人郭台銘已和台灣政府完成法律文件簽署，均將代表政府洽談BNT疫苗採購。而台積電已向美國政府尋求新冠肺炎(COVID-19)疫苗採購協助，美國商務部長透露，已和台積電CEO進行了會談。路透社30日報導，美國商務部長雷蒙多(Gina Raimondo)接受採訪透露，已和全球晶圓代工龍頭台積電CEO進行了會談，而台積電要求美國政府就新冠肺炎疫苗的採購提供協助。雷蒙多指出，台積電CEO也和白宮高官交談過，「我們也給予了回應。當然，我們希望能成為好夥伴、也認為能夠幫上忙」。台積電在回應給路透社的一份聲明中指出，為台灣獲得疫苗，「將有助於保護社區及維持正常活動」。美國於6月中旬寄送250萬劑新冠疫苗給台灣、數量是原先預定的3倍水準。美國汽車業界多位幹部以個人見解向路透社指出，憂心台灣疫情可能會對美國國內工廠的半導體供應造成負面影響。＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。延伸閱讀：日本第2批AZ疫苗8日送抵台灣！外相：數量113萬劑台積電/鴻海疫苗採購新進展 陳時中：將展開採購談判資料來源-MoneyDJ理財網,Moneydj理財網,2021-06-30T05:43:00.000Z,台積電向美尋求疫苗採購協助！美官員：已進行會談
60dc0644e791c61340c9c4db,https://tw.stock.yahoo.com/news/%E5%9C%8B%E9%9A%9B%E7%94%A2%E6%A5%AD-%E6%99%B6%E7%89%87%E6%8F%9B%E7%96%AB%E8%8B%96%E6%9C%89%E8%AD%9C-%E7%BE%8E%E5%95%86%E5%8B%99%E9%83%A8%E9%95%B7-%E5%8F%B0%E7%A9%8D%E9%9B%BB%E8%AB%8B%E6%B1%82%E5%8D%94%E5%8A%A9%E5%8F%96%E5%BE%97%E7%96%AB%E8%8B%96-053551107.html,【時報編譯柯婉琇綜合外電報導】美國商務部長雷蒙多 (Gina Raimondo) 證實她已經與台積電高層通話過，台積電執行長已提出協助取得新冠疫苖的請求。雷蒙多在接受路透社訪問時表示，台積電執行長在這方面尋求協助，他已經與白宮高層通話過，「我們已經做出回應，我們絕對希望成為一個好的合作夥伴，我認為這很有幫助」。台灣在兩周前宣布同意由富士康和台積電高層代表政府就新冠疫苖的取得進行談判。本月中旬，美國已經向台灣配送250萬劑莫德納的新冠疫苖，這個數量是華盛頓當局原先承諾將贈台75萬劑疫苖的3倍之多。台積電在給路透社的聲明中表示，台積電相信「讓台灣取得疫苗將有助於保護這個共同體，並確保營運正常」。儘管感染數仍相對較低，但由於近來疫情升溫，台灣正試圖加快已訂購之數百萬劑疫苖的到貨。全球最大半導體代工廠台積電提出請美方協助取得疫苖的要求，正逢晶片短缺導致全球製造生產放緩之際，美國汽車製造業也不得不關廠或減產因應，這場全球晶片荒對美國汽車生產的衝擊料將達到390萬輛。美國商務部長雷蒙多在解決美國企業的危機方面，扮演著關鍵性的角色。儘管台灣自5月中旬以來疫情突然急升，但迄今尚未對其晶片生產造成重大影響，不過美國汽車業高管本月稍早前曾私下向路透社表示，他們擔心台灣的疫情可能影響對美國工廠的半導體供貨。,時報資訊,2021-06-30T05:35:51.000Z,《國際產業》晶片換疫苖有譜？美商務部長：台積電請求協助取得疫苖
60dbff3ee791c61340af7129,https://tw.stock.yahoo.com/news/%E7%BE%8E%E7%B3%BB%E5%A4%96%E8%B3%87%E9%87%8D%E7%94%B3%E5%8F%B0%E7%A9%8D%E9%9B%BB-%E8%B2%B7%E9%80%B2-%E8%A9%95%E7%AD%89-%E7%9B%AE%E6%A8%99%E5%83%B9%E4%B8%8A%E7%9C%8B900%E5%85%83-050726504.html,【財訊快報／記者劉居全報導】美系外資在新出爐的報告表示，看好晶圓代工廠台積電(2330)受惠於客戶強勁需求及產能供不應求，重申台積電「買進」評等與目標價900元。 美系外資表示，雖然台積電加大資本支出力道恐明顯侵蝕獲利率表現，預估2021年至2025年毛利率約51%，不過半導體設備及零組件交貨時間拉長，將使台積電產能供不應求的時間跟著延長，將提升議價能力，應該可以抵銷大規模資本支出對獲利率帶來影響。 美系外資指出，台積電在極紫外光(EUV)技術和生產力突破，應可拉大領先同業的技術差距，在先進製程成本結構更有利下，重申台積電「買進」評等，目標價維持上看900元。,財訊快報,2021-06-30T05:07:26.000Z,美系外資重申台積電「買進」評等，目標價上看900元
60dbc254e791c613403d0b0f,https://tw.stock.yahoo.com/news/%E7%9E%84%E6%BA%96%E5%8F%B0%E7%A9%8D%E9%9B%BB%E4%BA%9E%E5%88%A9%E6%A1%91%E9%82%A3%E5%BB%A0%E5%95%86%E6%A9%9F-%E6%BC%A2%E5%94%90%E5%A2%9E%E8%B3%87%E7%BE%8E%E5%9C%8B%E5%AD%90%E5%85%AC%E5%8F%B8-003536118.html,"【財訊快報／記者李純君報導】無塵室廠務工程大廠漢唐(2404)29日公告將對美國子公司增資4,680萬美元；而業界推估，此舉應與台積電的美國亞歷桑那廠區興建案有關。 漢唐29日公告，董事會核准對百分之百持有之美國子公司擴大增資，增資金額將達到4,680萬美元。由於漢唐是台積電主要的無塵室廠務供應商，向來與台積電互動密切，也是台積電近年來持續大舉建新廠區、擴充先進製程的主要受惠協力廠，遂漢唐擴大增資美國子公司，外界均解讀，是為了台積電亞利桑那新廠區的工程訂單有關。 而對於增資美國子公司一事，漢唐董事長陳朝水對外揭露，目的是要擴大漢唐在美國半導體市場的布局，並不會侷限在單一特定廠商；台積電的亞利桑那廠區已經開始動工興建，預計2024年量產。 因工程案件認列與動土興建時間起伏相對大，部分案子屬於收尾期，遂漢唐2021年前五月營收93.31億元，較去年同期減少24.6%，但法人圈預期，受惠於台積電等各大廠相繼動工的新廠區工程案，明年漢唐營收將可重拾成長動能。 另外，漢唐爆發現任董座陳朝水等經營團隊的公司派，以及前董座遺孀李惠文等市場派的股權之爭，目前電子投票部分，公司派暫時勝過市場派，漢唐預定在8月17日舉行年度股東常會，屆時兩派經營權之爭的結果將會浮出。",財訊快報,2021-06-30T00:35:36.000Z,瞄準台積電亞利桑那廠商機，漢唐增資美國子公司
60db9ccee791c61340fc4568,https://tw.stock.yahoo.com/news/%E5%8F%B0%E7%A9%8D%E9%9B%BBadr29%E6%97%A5%E4%B8%8A%E6%BC%B20-62%E7%BE%8E%E5%85%83%E6%BC%B2%E5%B9%850-52-%E6%8A%98%E5%8F%B0%E8%82%A1671-08%E5%85%83-220152398.html,(中央社台北2021年 6月30日電)台積電在NYSE掛牌 ADR以120.23美元作收，上漲0.62美元，漲幅 0.52%。由於每單位台積電 ADR相當於台股 5股台積電普通股，以 6月29日新台幣匯市收盤價27.908元計算，相當台股台積電每股為671.08元。最近10個交易日行情如下：,中央社,2021-06-29T22:01:52.000Z,台積電ADR29日上漲0.62美元漲幅0.52%折台股671.08元
