_id,title,content,source,timestamp,url
5c2739f249bddbbe22c5a3fa,《台北股市》今年市值增減，電子哭、傳產笑,"【時報-台北電】台股2018年封關前夕急起直追，仍無法挽回年跌8.6％的疲態，以蘋概三王為首的電子股今年股價跌不休，鴻海 （2317） 、台積電 （2330） 、大立光 （3008） 市值蒸發千億元起跳，反觀中華電 （2412） 在28日獲買盤強拉，封關日跳居市值增加最多的個股，台股今年市值增減，電子哭、傳產笑。　2017年台股封關大盤指數收在10,642點，今年卻受美國總統川普狂言波及大起大落，2018年封關前2日，大盤指數漲近250點收在9,727點，仍年跌915點、8.6％，市值一舉由31.9兆元降至29.4兆元，減少2.5兆元。　其中，市值蒸發最多的前十檔是鴻海、大立光、台積電、聯發科、可成、穩懋、台塑化、華碩、南亞科及國泰金。　鴻海、大立光、台積電蒸發的市值千億元起跳，分別減少6,681.9、1,079.5、1,037.2億元，光是蘋概三王，市值總計蒸發8,798.6億元，加上可成、穩懋兩檔蘋概股，市值就減少1.03兆元。　產業法人指出，蘋果手機單價過於昂貴，明年上半年銷售不見起色，加上下半年新機種的新功能推測是三鏡頭，驚豔度不足，且不會搭載5G功能，預估蘋果整體手機銷售恐年減3％為2億支左右，導致蘋果供應鏈明年營運仍將受到影響。　市值增加最多的前十檔，分別是中華電、台灣高鐵、台泥、大成鋼、大江、統一超、豐泰、兆豐金、玉山金、華新科，市值增加238～543億元不等，除華新科屬電子股外，其餘都是非電股，其中以傳產股占7檔最多。　有趣的是，台灣高鐵在封關前一日，還穩居市值增加第一名寶座，不過中華電昨日最後一盤上演大驚奇，多方強拉5.61％，終場大漲6.1％收113元，單日市值大增504.3億元，全年市值增加543.1億元，一舉擠下台灣高鐵，成為今年市值增加最多個股。(新聞來源：工商時報─涂憶君／台北報導)",時報資訊,2018-12-29T08:54:00.000Z,https://tw.stock.yahoo.com/news/台北股市-今年市值增減-電子哭-傳產笑-085426796.html
5c25e62449bddbbe22c03be1,台積電獨立董事暨功能性委員會委員湯馬斯o延吉布斯辭任,,Moneydj理財網,2018-12-28T08:33:00.000Z,https://tw.stock.yahoo.com/news/台積電獨立董事暨功能性委員會委員湯馬斯-延吉布斯辭任-083326451.html
5c25d10149bddbbe22c01f20,《集中市場》三大法人買超38.75億元，金豬年先蹲後跳,【時報-台北電】周四美股如搭雲霄飛車，開低震盪又翻紅。台股封關日交投清淡，在三巨頭大立光 (3008) 、台積電 (2330) 、鴻海 (2317) 攜手穩盤，加上傳產的台塑四寶及金融股聯手護體下，指數多於平盤附近震盪，尾盤在權值股大立光 (3008) 、台積電 (2330) 、聯發科 (2454) 、中華電 (2412) 等獲買單敲進下，拉抬指數擺尾收高，終場加權股價指數收在今日最高點9721.41點，上漲85.85點為，站上月線及9700點大關，成交值縮為737.75億元。周線翻紅上漲81.25點，月線收跌160.62點，狗年總計下跌915點，跌幅8.6%，今日外資(不含外資自營商)買超33.8297億元，投信買超5.2701億元，自營商賣超0.3415億元，三大法人買超38.75億元。　權值股今日成穩盤要角，鴻海 (2317) 、友達 (2409) 、群創 (3481) 震盪整理，大立光 (3008) 、台積電 (2330) 、聯發科 (2454) 、中華電 (2412) 甩尾勁揚。MOSFET明年持續缺貨，概念股尼克森 (3317) 、大中 (6435) 、富鼎 (8261) 、杰力 (5299) 向前衝。被動元件龍頭股國巨 (2327) 、華新科 (2492) 虎頭蛇尾開高走低；電動車族群貿聯-KY (3665) 、美琪瑪 (4721) 、胡連 (6279) 催油門。傳產股由台塑四寶台塑 (1301) 、南亞 (1303) 、台化 (1326) 、台塑化 (6505) 扮領攻要角，包括紡織、塑化、水泥以及汽車等漲勢領先；備受外界關注的浩鼎 (4174) 案一審獲判無罪，股價聞訊走高。金融股擺尾收紅，兆豐金 (2886) 、元大金 (2885) 、中信金 (2891) 收高逾1%。　周四美股劇烈震盪，道指拉尾上漲260點，台股封關日量縮震盪，尾盤神龍擺尾並爆出151億大量，成功收復9700點大關。狗年台股下跌915點，跌幅8.6%，若以累積開戶人數約1022萬計算，平均每位股民資產蒸發近25萬。分析師表示，投資專家一致看好元旦行情，元旦期間若國際股市能維持走多格局，預期台股有機會持續維持反彈走勢，量能能否明顯補量突破月均線反壓實為關鍵。元旦過後馬上要公布12月營收，大多數電子股都不好，所以在季線未正式站上前不必急著追價作多。根據歷史經驗觀之，台股逢「9」必漲，歷史5次逢9都上漲，2019年是總統大選選前年，預估盤勢將呈現「先蹲後跳」的倒吃甘蔗走勢。(編輯整理：龍彩霖),時報資訊,2018-12-28T07:09:00.000Z,https://tw.stock.yahoo.com/news/集中市場-三大法人買超38-75億元-金豬年先蹲後跳-070953342.html
5c25c09749bddbbe22c010e8,【台股盤後】封關日收紅 指數全年跌逾900點,（中央社記者江明晏台北2018年12月28日電）2018台股今天封關收紅，早盤量縮震盪，隨後盤勢走穩，終場權值股拉抬，指數神龍擺尾，上漲85.85點，收在9727.41點，但和2017年封關日相比，台股下跌逾900點。美股在昨天飆漲後，今天劇烈震盪，道瓊工業指數盤中一度大跌611點，尾盤由黑翻紅，收漲260.37點。2018年台股封關日，開盤後平盤震盪，量能維持低檔，盤中走穩漲幅放大，加權股價指數終場神龍擺尾，上漲85.85點，收在9727.41點，漲幅0.89%，成交值737.74億元。和台股2017年封關日收在10642.86點相比，台股今年全年下跌915.45點，跌幅約8.6%，終結連2年的漲勢。觀察今天大盤，類股漲跌互見，水泥、塑膠、紡織、生技、汽車等族群相對強勢。權值股表現淡定，台積電 (2330) 盤中維持平盤223元，尾盤抬頭漲幅逾1%，收225.5元，成交張數近3萬張，成交值鴻海 (2317) 平盤收70.8元，股王大立光 (3008) 上漲80元，收3215元，漲幅2.55%。被動元件族群中，國巨 (2327) 翻黑下跌2元，收319元；華新科 (2492) 下跌2.5元，收154元。展望後續，華南投顧董事長儲祥生表示，美中貿易戰談判進度將持續影響國際股市，進而影響台股元月行情，加上12月營收將公布，由於貿易戰攪局，恐影響終端銷售，預估可能會成為拖累股市表現的變數。整體而言，儲祥生表示，1月指數波動預估會以9700點為基準，上下300點震盪，有接近萬點機會，但壓力不小，而5G題材概念股已經走了一大段，後續能否續旺還要關注，可觀察跌深反彈個股。（編輯：鄭雪文）,中央社,2018-12-28T06:07:00.000Z,https://tw.stock.yahoo.com/news/台股盤後-封關日收紅-指數全年跌逾900點-060731582.html
5c25c09749bddbbe22c010ea,《盤後解析》狗年擺尾封關，今年跌915點、跌幅8.6%,【時報記者王逸芯台北報導】台股2018年封關，連假前市場觀望氣氛濃厚，台股量能緊縮，指數開高震盪走高，尾盤作價意味濃厚，多檔權值龍頭股獲大筆買單敲進，包括台積電 (2330) 、聯電 (2303) 、元大金 (2885) 、第一金 (2892) 、中信金 (2891) 、台灣大 (3045) ，最後一盤拉高指數逾30點，終場台股收漲85.85點、報在9727.41點，指數剛好站上月線，成交量為737.74億元；周線翻紅、本周台股漲81.25點；月線收黑、12月指數跌160.62點，台股2018年先高後低，總計指數下跌915點，跌幅8.6%，2019年指數若想站回萬點大關，主要還是要看全球政經局勢何時回穩。 權值股在長假前表現溫吞，並無發揮指標性作用，大立光 (3008) 、台積電 (2330) 、鴻海 (2317) 整場多震盪在平盤附近，台積電終場獲買單敲進，收復月線，其餘權值股華碩 (2357) 、聯發科 (2545) 、宏碁 (2353) 等也多在平盤上狹幅震盪。 今日八大類股漲多跌少，紡織、塑化、水泥以及汽車等漲勢領先，台塑四寶台塑 (1301) 、南亞 (1303) 、台化 (1326) 、台塑化 (6505) 持穩撐盤，電子股則集中在中小型題材股，MOSFET缺貨態勢抵定，明年報價可望再度上調，尼克森 (3317) 大漲約4%，大中 (6435) 、富鼎 (8261) 、杰力 (5299) 等也齊揚。 今盤面另一焦點就是翁啟惠捲入的浩鼎 (4174) 貪污官司宣判，上午11點宣判無罪，浩鼎股價急拉，站上160元，漲幅逼近7%。 國泰證券認為，2019年最重要的觀察指標仍是美國聯準會的升息步調，美國3年及5年期公債殖利率於2018年12月初出現了10年來首見的倒掛，殖利率曲線的倒掛隱含著經濟放緩的疑慮；再者，聯準會委員日漸對升息持保守態度，並稱目前或已接近中性利率。市場眾多研究機構預期美國GDP成長將在2019開始放緩，升息次數將會減少。各種氛圍及跡象在在顯示出，全球火車頭的美國已處於經濟循環的中後期。 展望2019年投資市場表現，國泰證券認為，投資人投資配置應從積極進取調整為保守防禦，如此方能因應2019年經濟可能步入下行周期所帶來的衝擊，整體來看，降低股票投資的曝險部位，配置防禦型類股，以區間操作、分散布局為宜，嚴設停損點。,時報資訊,2018-12-28T06:02:00.000Z,https://tw.stock.yahoo.com/news/盤後解析-狗年擺尾封關-今年跌915點-跌幅8-6-060212719.html
5c2598cc49bddbbe22bffa07,《半導體》NRE成長看俏，創意2019年拚更好,【時報記者王逸芯台北報導】創意 (3443) 2019年挾其在手握AI所需關鍵IP，且有台積電 (2330) 先進製程相挺下，NRE收入將明顯成長，有利營收、獲利更優於2018年。 第四季受到美中貿易戰影響，消費、網通、SSD等產品需求下修，預估創意Turnkey(一站式方案)部分將呈現雙位數衰退，而NRE將持續成長，法人預估創意第四季單季營收季減少約1成，毛利率因NRE(委託設計)比重拉升而提升，單季每股獲利落在1.76元。展望2019年，創意2018年NRE營收大幅成長，部分數位相機、HPC專案將進入量產，預計將帶動創意營收持續成長，另外，2018年虛擬貨幣大幅回落，衝擊到量產意願，預期2019年創意在虛擬貨幣營收將持續下修。 創意因為開發出AI所需的關鍵性IP，再加上自身優異的設計整合能力，預期將可以爭取更多系統業者的AI訂單，也可以大幅提升量產的Hit rate(命中率)，且創意今年大幅增加專業人力，預期也有利於其2019年在NRE收入的大幅增加，貢獻營收、獲利表現。,時報資訊,2018-12-28T03:09:00.000Z,https://tw.stock.yahoo.com/news/半導體-nre成長看俏-創意2019年拚更好-030949676.html
5c25941a49bddbbe22bff821,【台股盤中】權值股淡定 封關日指數盤整,（中央社記者江明晏台北2018年12月28日電）美股昨天飆漲後，今天震盪劇烈，收盤黑翻紅，台股今天封關，開盤後在平盤上下狹幅整理，權值股淡定，分析師看好今天收紅，甚至拚上9700點。美股在昨天飆漲後，今天劇烈震盪，道瓊工業指數盤中一度大跌611點，在尾盤最後30分鐘拉拔下，收盤由黑翻紅，道瓊收漲260.37點。至10點50分，台股加權指數來到9667點，上漲25點，漲幅0.25%，成交值新台幣319億元，類股漲跌互見，水泥、紡織、汽車族群相對強勢。觀察今天權值股表現普遍淡定，台積電 (2330) 盤中維持平盤223元，成交張數逾1000張，鴻海 (2317) 最高71.1元，漲幅0.4%，成交張數逾6000張，股王大立光 (3008) 最高3190元，漲幅1.7%，成交張數239張。被動元件族群，國巨 (2327) 小漲1.4%，至325.5元，華新科 (2492) 漲至159.5元，漲幅1.9%。觀察向來是資金避風港的電信股，台灣大哥大 (3045) 今天早盤湧近約萬張大量下跌1.4%，至105元，成交值位居台股第3名；中華電小漲約0.5%，至107元，成交量約1700張。電動車族群如貿聯-KY (3665) 、美琪瑪 (4721) 、胡連 (6279) 等今天股價續強；部分擁5G題材的PCB股如台光電 (2383) 、先豐 (5349) 、台燿 (6274) 、聯茂 (6213) 等今天也持續強勢。華南投顧董事長儲祥生受訪表示，美股連2日上漲，亞股除日股外，均上漲，台股也震盪走揚，但國際大趨勢還是有些利空存在，因此盤大概是走穩不會走高，但由於台股封關上漲機會大，今天只要亞股不亂，台股有機會收紅，甚至拚上9700點。（編輯：鄭雪文）,中央社,2018-12-28T02:51:00.000Z,https://tw.stock.yahoo.com/news/台股盤中-權值股淡定-封關日指數盤整-025127645.html
5c25940f49bddbbe22bff81c,《盤中解析》權值股HIGH不起來，封關趴冷場,【時報記者王逸芯台北報導】美股四大指數終場全數翻紅，亞洲股市漲多跌少，僅日股小跌，台股今(28)日為2018年最後一個交易日，封指數開盤小漲8.41點、報在9649.97點，其後權值股不給力，台股一度翻黑，呈現量縮震盪，遊走於平盤附近，惟10點過後掀起一波拉動，指數上漲逾20點，台股2018年下跌達9%，指數蒸發逾千點，惟跌幅依舊相較鄰近亞股收斂，短線外資儘管回頭，但仍傳出明年美恐禁美企購買中興及華為設備，消息為中美貿易戰再添烏雲，也為台股封關行情再添不確定因素。 權值股今日並未發揮明顯領軍作用，股王大立光 (3008) 震盪小漲，漲幅約0.5%，力拚站回3200元大關，台積電 (2330) 、鴻海 (2317) 則於平盤附近遊走，面板雙虎友達 (2409) 平盤震盪，群創 (3481) 小跌，聯發科 (2454) 宣示全力搶攤AI，但今股價卻冷處理，股價陷入震盪。 八大類股漲跌互見，以油電類股跌幅較深，主要是因為受到投資人擔心市場石油供應過剩，紐約商品交易所原油大跌3.5%，每桶收在 44.61美元，布倫特原油也大跌4.2%，收在每桶52.16美元，台塑化 (6505) 首當其衝，跌幅近1%。 金融股今相對弱勢，大型金控股中僅華南金 (2880) 、元大金 (2885) 、永豐金 (2890) 以及中信金 (2891) 等相對有撐，逆勢小漲。 台股目前MACD柱狀體負值減少，技術面略為好轉，籌碼來說，三大法人僅自營商維持賣超，外資現貨結束連六賣，接下來預估若美股不再大幅下挫，則台股有機會於9400點做出一個中期底部，可以逢低佈局集團龍頭股、中小型漲價股、及5G題材股等。 今日為台股2018年封關日，國泰證券指出，回顧2018年國際間變化，從年初川金會、聯準會升息引發國際熱錢回流美元資產、新興市場面臨資金撤出壓力、OPEC減產協議推升油價一度升至近4年新高、美股四大股指大幅拉回修正等，以及在下半年國際間造成最大影響的中美貿易戰，亦成為衝擊今年國際股市並且左右明年市場的重要因素，此外，英國的脫歐卡關、ECB決議終止QE以及美公債殖利率出現倒掛等事件預期也將延續至新的年度，皆可做為投資人觀察市場變化的重要事件。,時報資訊,2018-12-28T02:44:00.000Z,https://tw.stock.yahoo.com/news/盤中解析-權值股high不起來-封關趴冷場-024447861.html
5c25860b49bddbbe22bff206,台積電訂購機器設備一批，計30.02億元,,Moneydj理財網,2018-12-28T01:43:00.000Z,https://tw.stock.yahoo.com/news/台積電訂購機器設備-批-計30-02億元-014301681.html
5c25735349bddbbe22bfe917,《外資》買超股：欣興、台積電、中鋼,【時報-台北電】經統計，前個交易日(20181227) 1.連續買超四日的股票： 正 新 (2105) 彩 晶 (6116) 智 邦 (2345) 聯 合 (4129) 光寶科 (2301)  2.連續買超三日的股票： 臻鼎-KY (4958) 泰 博 (4736) 3.連續買超二日的股票： 可 成 (2474) 中華電 (2412) 統 一 (1216) 由 田 (3455) 友 達 (2409)  宜 特 (3289) 兆豐金 (2886) 微 星 (2377) 勤 美 (1532) 欣 興 (3037)  南 電 (8046) 信昌電 (6173)  4.轉賣為買的股票： 鴻 海 (2317) 中信金 (2891) 元大金 (2885) 宏 碁 (2353) 中 鋼 (2002)  群 創 (3481) 新 普 (6121) 金 居 (8358) 亞 電 (4939) 合庫金 (5880)  開發金 (2883) 華南金 (2880) 台新金 (2887) 第一金 (2892) 彰 銀 (2801)  新光金 (2888) 永豐金 (2890) 玉山金 (2884) 臺企銀 (2834) 廣 達 (2382)  緯 創 (3231) 橘 子 (6180) 台 苯 (1310) 美 時 (1795) 遠東新 (1402)  長 榮 (2603) 長榮航 (2618) 京元電 (2449) 中美晶 (5483) 聯合再生 (3576)  群 聯 (8299) 瑞 昱 (2379) 南亞科 (2408) 華邦電 (2344) 穩 懋 (3105)  先 豐 (5349) 環球晶 (6488) 中 裕 (4147) 中 磊 (5388) 富 喬 (1815)  精 星 (8183) 台表科 (6278) 國 巨 (2327) 華新科 (2492) 雙 鴻 (3324)  台 半 (5425)  5.買超前20名： 金融股： 開發金 (2883) 兆豐金 (2886) 華南金 (2880) 永豐金 (2890) 玉山金 (2884)  上海銀 (5876)  電子股： 欣 興 (3037) 台積電 (2330) 群 創 (3481) 微 星 (2377) 友 達 (2409)  華新科 (2492) 南亞科 (2408) 中華電 (2412) 鴻 海 (2317) 華邦電 (2344)  台表科 (6278)  傳產股： 中 鋼 (2002) 高 鐵 (2633) 長 榮 (2603),時報資訊,2018-12-28T00:35:00.000Z,https://tw.stock.yahoo.com/news/外資-買超股-欣興-台積電-中鋼-003543121.html
