PublishDate,Sentence,Score
2018-08-01T07:16:00.000Z,傳產和電子股可望維持輪動格局，選股留意蘋概股、晶圓代工、IC設計、AI相關、光學股、5G、PCB和傳產龍頭、生技類股。,1
2018-08-02T07:27:00.000Z,矽晶圓族群受到紫光併購法矽晶圓廠消息衝擊，概念股環球晶 (6488) 、中美晶 (5483) 、合晶 (6182) 及嘉晶 (3016) 臉色鐵青。,0
2018-08-02T07:27:00.000Z,分析師表示，今日包含光學、被動元件、矽晶圓、MOSFET及板卡等族群同遭空襲，惟殺盤量能並未明顯暴增，顯示短線盤勢仍無明顯恐慌的氣氛，加上大盤下檔仍有月線、季線上揚的支撐力道，後續若能出現量縮止穩，則大盤仍有機會反彈。,-1
2018-08-03T01:30:00.000Z,MoneyDJ新聞 2018-08-03 09:30:43 記者 蔡承啟 報導印刷電路板(PCB)/IC基板暨車用排氣濾淨裝置(DPF)大廠Ibiden 2日於日股盤後公布上季財報：電子部門(包含PCB及IC基板)及陶瓷部門(包含DPF等產品)銷售增長，提振合併營收較去年同期成長6.3%至718.68億日圓，不過因「扇出型晶圓級封裝(FOWLP、Fan-out Wafer Level Package)」上市所帶來的影響持續，導致電子部門陷入虧損，也拖累顯示本業獲利狀況的合併營益較去年同期下滑2.2%至29.50億日圓。,-3
2018-08-04T09:54:00.000Z,台股萬點以來各大類股輪流走高，尤其是精神領袖台積電 (2330) 一馬當先，擔任指數衝高的領頭羊，期間包括挖礦概念、矽晶圓、被動元件、光碟片等電子族群也是輪番表現；傳產股則有造紙、塑化、水泥在基本面的支撐下，一路走高，萬點以來都累積不少漲幅。,5
2018-08-04T08:22:00.000Z,（中央社記者田裕斌台北2018年8月4日電）晶圓代工大廠台積電 (2330) 驚傳電腦「染毒」，台積電今天下午發布新聞稿表示，病毒感染範圍目前已經控制，受影響基台正逐步恢復生產，預計在一天內將全數恢復正常。,1
2018-08-04T05:42:00.000Z,晶圓代工龍頭台積電傳出電腦系統遭到電腦病毒攻擊，造成竹科Fab 12、中科Fab 15、南科Fab 14等主要晶圓廠廠區的機台停線等消息。,-2
2018-08-04T05:42:00.000Z,而今（4）日早上市場傳言滿天飛，包括傳出台積電疑似遭到駭客攻擊，受影響的2座8吋廠及3座12吋廠機台當機且生產線停線，恐導致停留在生產線上的晶圓出現報廢等。,-1
2018-08-04T05:19:00.000Z,（中央社記者田裕斌台北2018年8月4日電）晶圓代工廠台積電 (2330) 今天證實遭病毒攻擊，不過，並非外傳遭駭客攻擊，內部已緊急召開會議應變。,-3
2018-08-04T05:19:00.000Z,外傳台積電受影響的廠區遍及竹科的晶圓12廠、中科的晶圓15廠與南科的晶圓14廠。,0
2018-08-01T07:16:00.000Z,傳產和電子股可望維持輪動格局，選股留意蘋概股、晶圓代工、IC設計、AI相關、光學股、5G、PCB和傳產龍頭、生技類股。,1
2018-08-02T07:27:00.000Z,矽晶圓族群受到紫光併購法矽晶圓廠消息衝擊，概念股環球晶 (6488) 、中美晶 (5483) 、合晶 (6182) 及嘉晶 (3016) 臉色鐵青。,0
2018-08-02T07:27:00.000Z,分析師表示，今日包含光學、被動元件、矽晶圓、MOSFET及板卡等族群同遭空襲，惟殺盤量能並未明顯暴增，顯示短線盤勢仍無明顯恐慌的氣氛，加上大盤下檔仍有月線、季線上揚的支撐力道，後續若能出現量縮止穩，則大盤仍有機會反彈。,-1
2018-08-03T01:30:00.000Z,MoneyDJ新聞 2018-08-03 09:30:43 記者 蔡承啟 報導印刷電路板(PCB)/IC基板暨車用排氣濾淨裝置(DPF)大廠Ibiden 2日於日股盤後公布上季財報：電子部門(包含PCB及IC基板)及陶瓷部門(包含DPF等產品)銷售增長，提振合併營收較去年同期成長6.3%至718.68億日圓，不過因「扇出型晶圓級封裝(FOWLP、Fan-out Wafer Level Package)」上市所帶來的影響持續，導致電子部門陷入虧損，也拖累顯示本業獲利狀況的合併營益較去年同期下滑2.2%至29.50億日圓。,-3
2018-08-04T09:54:00.000Z,台股萬點以來各大類股輪流走高，尤其是精神領袖台積電 (2330) 一馬當先，擔任指數衝高的領頭羊，期間包括挖礦概念、矽晶圓、被動元件、光碟片等電子族群也是輪番表現；傳產股則有造紙、塑化、水泥在基本面的支撐下，一路走高，萬點以來都累積不少漲幅。,5
2018-08-04T08:22:00.000Z,（中央社記者田裕斌台北2018年8月4日電）晶圓代工大廠台積電 (2330) 驚傳電腦「染毒」，台積電今天下午發布新聞稿表示，病毒感染範圍目前已經控制，受影響基台正逐步恢復生產，預計在一天內將全數恢復正常。,1
2018-08-04T05:42:00.000Z,晶圓代工龍頭台積電傳出電腦系統遭到電腦病毒攻擊，造成竹科Fab 12、中科Fab 15、南科Fab 14等主要晶圓廠廠區的機台停線等消息。,-2
2018-08-04T05:42:00.000Z,而今（4）日早上市場傳言滿天飛，包括傳出台積電疑似遭到駭客攻擊，受影響的2座8吋廠及3座12吋廠機台當機且生產線停線，恐導致停留在生產線上的晶圓出現報廢等。,-1
2018-08-04T05:19:00.000Z,（中央社記者田裕斌台北2018年8月4日電）晶圓代工廠台積電 (2330) 今天證實遭病毒攻擊，不過，並非外傳遭駭客攻擊，內部已緊急召開會議應變。,-3
2018-08-04T05:19:00.000Z,外傳台積電受影響的廠區遍及竹科的晶圓12廠、中科的晶圓15廠與南科的晶圓14廠。,0
2018-08-05T10:32:00.000Z,不具名產業人士指出，不能排除駭客「聲東擊西」的潛在攻擊，加上台積電是全球最重要的晶圓生產企業，台積電掌握了美國半導體產業的重要客戶和技術機密，關鍵機台設備也與美國有關，台積電與美國有緊密的利害關係，未來美國政府單位是否會派員來台在台積電進行縝密的防制入侵作業，可進一步觀察。,4
2018-08-05T09:21:00.000Z,（中央社記者鍾榮峰台北2018年8月5日電）晶圓代工大廠台積電 (2330) 今天表示，預計在明天（6日）前，所有受影響機台都能恢復正常，這次病毒感染事件對台積電第3季營收影響約為3%，毛利率影響約1個百分點。,0
2018-08-05T09:21:00.000Z,從營收影響來看，台積電預估這次病毒感染事件將導致晶圓出貨延遲以及成本增加，對台積電第3季營收影響約為3%，毛利率影響約1個百分點。,-2
2018-08-05T09:21:00.000Z,台積電表示，有信心第3季晶圓出貨延遲數量將於第4季補回，全年業績展望以美元計算，仍將維持日前法說會上預期高個位數成長。,3
2018-08-05T09:21:00.000Z,從客戶端來看，台積電表示，多數客戶已收到相關事件通知，公司也正與客戶緊密合作，溝通晶圓交貨時程，台積電將在未來幾天內與個別客戶溝通細部資訊。,3
2018-08-05T08:51:00.000Z,  台積公司預估此次病毒感染事件將導致晶圓出貨延遲以及成本增加，對台積公司第三季的營收影響約為百分之三，毛利率的影響約為一個百分點。,-2
2018-08-05T08:51:00.000Z,台積公司有信心第三季晶圓出貨延遲數量將於第四季補回，全年業績展望以美元計仍將維持7月19日所說的高個位數成長。,3
2018-08-05T08:51:00.000Z,   台積公司表示，多數客戶皆已收到相關事件的通知，也正與客戶緊密合作，溝通其晶圓交貨時程，台積公司將在未來幾天內與個別客戶溝通細部資訊。,3
2018-08-05T05:07:00.000Z,展望台股後市，日盛日盛基金經理人張亞瑋表示，今年以來強勢的矽晶圓及被動元件陸續轉弱，資金轉向第3季到明年第1季期待的蘋果新機、Nvidia和AMD新品發表的供應鏈。,3
2018-08-05T04:45:00.000Z,DBP.FOUN.2330.（中央社記者鍾榮峰台北2018年8月5日電）晶圓代工大廠台積電 (2330) 驚傳電腦「染毒」，台積電今天中午表示，生產恢復作業進行中，預計下午4時將會透過新聞稿對外說明。,3
2018-08-05T04:45:00.000Z,台積電4日傳出有機台當機、產線停線情況，外傳台積電受影響的廠區遍及竹科的晶圓12廠、中科的晶圓15廠與南科的晶圓14廠。,0
2018-08-05T04:45:00.000Z,由於台積電是全球晶圓代工龍頭，外界持續關注生產線病毒感染恢復狀況，台積電今天中午表示，目前生產線恢復作業進行中，預估下午4時將透過新聞稿對外說明。,2
2018-08-05T03:23:00.000Z,針對台積電 （2330） 北中南3地機台產線「中毒」，導致機台同步遭病毒感染，工研院前主任杜紫宸質疑，一般電腦系統病毒應該無法「直接感染」到晶圓生產系統，實在「匪夷所思」，更呼籲為防投資人恐慌，台積電應盡快進一步說明。,-2
2018-08-05T03:23:00.000Z,　杜紫宸稍晚在個人臉書上公開質疑，半導體機台上所用的軟體，推測應是專屬作業系統，一般電腦系統上的病毒，應無法直接「感染」晶圓生產系統，且多處機台「同時中毒」也不正常，疑點重重。,-4
2018-08-05T01:10:00.000Z,晶圓代工龍頭台積電 （2330） 傳出電腦系統遭到電腦病毒感染，造成竹科Fab 12、中科Fab 15、南科Fab 14等主要晶圓廠廠區的機台停線。,-1
2018-08-05T01:10:00.000Z,而8月4日早上傳言滿天飛，包括台積電疑似遭駭客攻擊，受影響的2座8吋廠及3座12吋廠機台當機且生產線停線，恐導致停留在生產線上的晶圓出現報廢等。,-1
2018-08-06T12:41:00.000Z,魏哲家重申，第3季晶圓出貨延遲數量將於第4季全數補回，全年美元營收仍將如預期成長7%至9%水準。,-1
2018-08-06T11:01:00.000Z,（中央社記者張建中台北2018年8月6日電）晶圓代工廠台積電 (2330) 下午5時召開重大訊息說明記者會，對外說明病毒感染事件，宣布是由WannaCry的一個變種病毒感染。,1
2018-08-06T09:45:00.000Z,台積公司預估此次病毒感染事件將導致晶圓出貨延遲以及成本增加，對台積公司第三季的營收影響約為百分之三，毛利率的影響約為一個百分點。,-2
