PublishDate,Sentence,Score
2018-06-06T07:25:00.000Z,  安馳表示，就產品線來看，5月各代理產品線以賽靈思成長幅度最為明顯，主要受惠於半導體景氣增溫及台積電 (2330) 7奈米製程推進，帶動下游封測業者對於資本支出的態度越趨積極，加上自動化測試設備的精密度及彈性化需求提升，推升高階FPGA晶片的市場需求。,11
2018-06-06T06:59:00.000Z,  國泰投信ETF團隊基金經理人蘇鼎宇指出，基本面顯示景氣回升，未來業績展望樂觀，而4日台股跳空突破下降壓力線，技術面有助台股挑戰11270新高，台股5月漲幅冠亞洲，6月可望淡季不淡。,8
2018-06-19T05:38:00.000Z,"報導指出，2018年1-5月期間南韓整體出口金額達2,464億美元，其中ICT出口額為883億美元、佔整體出口比重達35.9%，而若今後半導體景氣惡化、導致半導體出口減少的話，恐將連鎖性的導致ICT、甚或南韓整體出口額陷入減少局面。",-3
2018-06-22T06:09:00.000Z,  另外，台積電第二季營運比上季下滑，第三季旺季展望將牽動市場對於下半年景氣看法。,0
2018-06-22T04:29:00.000Z,IDC預期2019年全球科技支出增幅將低於3%、遜於GDP成長率，主要是受到景氣轉弱(部分可歸咎於關稅、利率走高、中國成長趨緩)以及資本支出循環走到盡頭的影響。,0
2018-06-23T08:45:00.000Z,　不過，美國升息再加上美國經濟景氣復甦強勁，帶動近來美元指數大漲，朱晏民指出，美元指數近期可能呈現高檔整理，國際資金從新興市場撤出的壓力未除。,5
2018-06-24T06:35:00.000Z,不過，牽動台積電走勢的關鍵，仍在於台積電即將在7月19日召開法人說明會釋出的產業訊息，市場預估，蘋果(Apple)新機即將開始啟動備貨潮，不過由於挖礦需求有減弱跡象，也讓下半年台積電產業景氣增添些許變數。,1
2018-06-25T06:42:00.000Z,7月台積電法說會可以判斷下半年的景氣狀況，目前蘋概股看好供貨站比提高的廠商，與Airpod、Macbook等概念股，另外。,2
2018-06-25T06:42:00.000Z,5G、3D Sensing、工業4.0等都是看好族群，配合景氣上揚，指數可望緩步上攻。,1
2018-06-27T08:13:00.000Z,國發會公布，107年5月景氣對策信號綜合判斷分數上升為28分，為去年10月以來最高分，燈號則是連續第四個月亮出代表景氣平穩的綠燈。,4
2018-06-27T08:13:00.000Z,  2018年5月景氣對分數較4月增加2分為28分，燈號續呈綠燈，9項構成項目中，貨幣總計數M1B由黃藍燈轉呈綠燈，海關出口與製造業營業氣候測驗點均由綠燈轉呈黃紅燈，分數各增加1分；工業生產指數由黃紅燈轉呈綠燈，分數減少1分，其餘5項燈號不變。,3
2018-06-27T08:13:00.000Z,  國發會表示，5月燈號續呈綠燈，景氣領先、同時指標雖均下跌，但跌幅減緩，顯示當前國內經濟雖呈溫和擴張，惟成長力道有待加強。,0
2018-06-27T06:59:00.000Z,台股受挫，金管會出面信心喊話，指出國內景氣穩定成長，台股整體基本面良好，且相較主要國家股市，台股表現相對佳，惟貿易戰未落幕，習近平更是說重話，對美貿易戰要以牙還牙！戰火未平熄之前，看多做少為上策。,3
2018-06-28T08:08:00.000Z,根據CRIF中華徵信所最新公布的「台灣地區大型企業排名TOP 5000研究」顯示，全球景氣回升，反映在5000大公民營企業（含金融業，以下簡稱5000大企業）的總體營運上，呈現營收與獲利雙成長局面，頗有否極泰來的意味。,3
2018-06-28T08:08:00.000Z,此外，2017年前10大企業沒有新入榜者，不過在景氣變動快速、產業循環週期落差大的情況下，很明顯營收成長低迷的企業排名就會下滑，營收前10大企業的排名順位仍然會有所波動。,-3
2018-06-28T08:08:00.000Z,根據CRIF中華徵信所最新公布的「台灣地區大型企業排名TOP 5000研究」顯示，全球景氣回升，反映在5000大公民營企業（含金融業，以下簡稱5000大企業）的總體營運上，呈現營收與獲利雙成長局面，頗有否極泰來的意味。,3
2018-06-28T08:08:00.000Z,此外，2017年前10大企業沒有新入榜者，不過在景氣變動快速、產業循環週期落差大的情況下，很明顯營收成長低迷的企業排名就會下滑，營收前10大企業的排名順位仍然會有所波動。,-3
