PublishDate,Sentence,Score
2017-10-02T14:14:00.000Z,3奈米新廠投資金額高達新台幣5000億元，可說是台積電未來5年至10年投資金額最大、也是最重要的投資案，張忠謀在退休前，敲定3奈米新廠落腳南部科學工業園區台南園區，後續應以執行為主。,6
2017-10-03T04:24:00.000Z,台積電目前已規劃好製程技術發展藍圖，7奈米製程將於2018年量產，增強版7奈米製程將於2019年量產，5奈米製程將緊接著於2020年量產，3奈米新廠也確定落腳南部科學工業園區台南園區。,3
2017-10-02T14:14:00.000Z,3奈米新廠投資金額高達新台幣5000億元，可說是台積電未來5年至10年投資金額最大、也是最重要的投資案，張忠謀在退休前，敲定3奈米新廠落腳南部科學工業園區台南園區，後續應以執行為主。,6
2017-10-03T04:24:00.000Z,台積電目前已規劃好製程技術發展藍圖，7奈米製程將於2018年量產，增強版7奈米製程將於2019年量產，5奈米製程將緊接著於2020年量產，3奈米新廠也確定落腳南部科學工業園區台南園區。,3
2017-10-05T03:49:00.000Z,隨著台積電接班計畫確定，加上台積電未來製程技術發展藍圖大致底定，7奈米製程將於2018年量產，5奈米將於2020年量產，3奈米新廠也確定落腳南部科學工業園區台南園區，順利消除外界長期來的疑慮。,3
2017-10-09T08:22:00.000Z,（中央社台北2017年10月9日電）台積電董事長張忠謀接受彭博專訪時指出，未來台積電的擴張仍將以台灣為主，「台灣仍是我們的根據地，光以經濟考量來說，我們在台灣有新竹、台中和台南三個據點，規模很大」。,2
2017-10-09T08:22:00.000Z,張忠謀說，台積電 (2330) 在台灣有新竹、台中和台南三個據點，規模很大，這幾個廠區都在通勤距離內，方便員工和工程師移動，創造了經濟規模，「我們在南京或中國大陸的其他城市不會有這樣的優勢」。,2
2017-10-12T02:04:00.000Z,台積電繼決定3奈米製程新廠落腳南部科學工業園區台南園區後，董事長張忠謀又宣布明年6月股東會後將退休，將由兩位總經理暨共同執行長劉德音與魏哲家接棒，分別擔任董事長與總裁。,1
2017-10-18T08:26:00.000Z,--2017年：台積電決定3奈米新廠將設於南科台南園區。,1
2017-10-19T09:57:00.000Z,隨著台積電南京12吋晶圓廠開始進機台，將於明年下半年量產，加上台積電3奈米製程新廠也確定落腳南部科學工業園區台南園區，張忠謀搶在30週年慶活動前夕，正式對外宣布退休計畫。,3
2017-10-23T08:23:00.000Z,（中央社記者張建中台北2017年10月23日電）蘋果(Apple)營運長威廉斯今天表示，當時把所有賭注下在台積電，風險非常難以預料，萬一有問題就沒有應變作法，但台積電 (2330) 台南廠11個月就量產成功，且毫無瑕疵，非常感謝張忠謀與台積電的支持。,-3
2017-10-23T08:23:00.000Z,雖對台積電而言，也是非常大的投資，但雙方最後還是決定合作，台積電投入6000人力、90億美元，台南晶圓廠在11個月就量產成功，且毫無瑕疵。,7
2017-10-23T08:09:00.000Z,台積電(2330)今日歡度三十周年慶，蘋果COO Jeff Williams親自祝賀，並發表演說，他提到，台積電和蘋果一起下賭注，蘋果決定把最新的iPhone手機和平板用晶片，全部在台積電投片，台積電也為蘋果投資了90億美元、投入六千員工，並讓台南廠在十一個月內量產，且品質毫無瑕疵，雙方攜手的豪賭，有了非凡的成就。,8
2017-10-23T08:09:00.000Z,　　至於台積電也替蘋果有龐大的投資，投入90億美元、六千人規模，並讓台南晶圓廠十一個月內量產，品質毫無瑕疵，也有超過5億顆的晶片出口，Jeff Williams坦言，很少有半導體公司願意這樣投資。,4
2017-10-27T07:42:00.000Z,　余振華當時帶著1組40人研發團隊南下台南，一待就是1年半，精益求精的余連選用材料，都硬是要與對手不同，同業砸大錢挹注資源，最後仍由余的團隊率先衝線，過程走來不輕鬆，透露秘訣在於「減少似是而非的不確定性」。,1
