PublishDate,Sentence,Score
2018-01-02T06:13:00.000Z,台積電 （2330） 挾7奈米製程領先優勢，又打趴三星！繼日前供應鏈透露台積電獨拿蘋果今年A12處理器肥單後，現又傳出2019年蘋果A13訂單也可望由台積電包辦，同時看好加密貨幣帶動ASIC晶片需求，外資將調高目標價至300元，也激勵台積電股價上漲逾1.31%，收在232.5元。,7
2018-01-02T06:13:00.000Z,　「歐系外資認為台積電2019年推出的第二代7奈米製程，在性能、功耗等表現將優於三星第一代7奈米製程15%到20%。,2
2018-01-02T06:13:00.000Z,」中央社報導，台積電7奈米優勢無人能敵，且預期2017~2020年生產循環時間再縮短15%~20%，成本更具競爭力，三星2019年到2020年就算殺價也難搶單。,0
2018-01-02T06:13:00.000Z,　其實三星先前為爭奪蘋果A12處理器大單，可說是卯足全力，甚至提早在7奈米導入極紫外光（EUV）製程技術，並透過掌握記憶體及有機發光二極體（OLED）關鍵零組件，企圖打動蘋果重啟雙代工模式，分食台積電訂單。,4
2018-01-02T06:13:00.000Z,　日經新聞上月報導，三星2019年將進展至5奈米、2020年4奈米，目標在2019年從台積電手中奪回蘋果訂單。,0
2018-01-02T06:13:00.000Z,　不過法人強調，台積電7奈米不論在省電和運算速率等，都完封三星的7奈米，讓台積電獨拿蘋果下世代A12處理器大單，甚至明年A13也可能入袋。,1
2018-01-02T04:45:00.000Z,（中央社記者吳家豪台北2018年1月2日電）三星傳將爭取蘋果7奈米處理器訂單，但歐系外資仍看好台積電 (2330) 7奈米技術領先，將拿下2019年全數訂單；亞系外資認為挖礦需求將帶動台積電第1季營收，可望優於市場預期。,5
2018-01-02T04:45:00.000Z,歐系外資出具研究報告表示，媒體近期報導三星正開發扇出型晶圓級封裝FoWLP（Fan-out Wafer LevelPackaging），積極爭取蘋果公司（Apple）預計2019年推出、採用7奈米製程的A13處理器訂單，但外資仍預估台積電將拿下2019年A13全數訂單。,4
2018-01-02T04:45:00.000Z,首先，歐系外資指出，台積電將於2018年第2季啟動試產A13處理器，代表蘋果產品設計將於近期定案，但三星開發的FoWLP技術尚未確定細節，蘋果若採用三星方案可能面臨風險。,-1
2018-01-02T04:45:00.000Z,其次，歐系外資認為台積電2019年推出的第二代7奈米製程，在性能、功耗、面積等表現將比三星第一代7奈米製程更好15%到20%，主要因為台積電保有7奈米量產時程、技術領先等優勢，加上台積電預期2017年到2020年將再縮短生產循環時間15%到20%，成本將更具競爭力，意味著三星難以在2019年到2020年殺價搶單。,3
