PublishDate,Sentence,Score
2017-11-01T00:10:00.000Z,外國法人前五大，分別為英特爾(259件)、半導體能源研究所(152件)、三星顯示器(108件)、東京威力(104件)、應材(90件)。,0
2017-11-01T00:10:00.000Z,外國法人前五大，分別為英特爾(259件)、半導體能源研究所(152件)、三星顯示器(108件)、東京威力(104件)、應材(90件)。,0
2017-11-05T00:57:00.000Z,張忠謀也回憶起創業之初與三星會長李健熙的一段淵源，提起李健熙1989年來台時有意延攬他到三星任職，但後來李健熙沒有再問，張忠謀也沒有再提起此事。,-3
2017-11-05T00:57:00.000Z,對於此事，張忠謀表示梁孟松在台積電上班已經是10年前的事，後來到三星又到中芯，也算是歷經滄桑，他不多加評論。,0
2017-11-05T00:57:00.000Z,1989年李健熙曾到台灣視察三星在台業務，當時被告知台灣有意進軍半導體產業，找了一位很有經驗、在國際大廠地位相當高的人，也就是張忠謀本人來主導半導體產業的發展，李健熙因此與張忠謀見了面。,1
2017-11-05T00:57:00.000Z,　張忠謀表示，李健熙當年不太知道台積電已經成立了2～3年，所以不可能要我放棄台積電，而由李健熙言語上來看，的確有意思要我去幫三星做事。,-3
2017-11-05T00:57:00.000Z,後來李健熙請我去韓國看看三星的半導體投資，我也去了，帶了2～3位工研院同事去了韓國一趟。,1
2017-11-05T00:57:00.000Z,　張忠謀指出，到達韓國的第二天整天都是參觀三星工廠，三星也沒隱瞞什麼，機器看來都需要很多錢投資，到了第三天我們要回台灣，李健熙跟我們會面，但是李健熙沒有再問台灣是不是要放棄半導體產業，也沒有問張忠謀是不是願意到三星上班，張忠謀也不再提起此事。,-1
2017-11-05T00:57:00.000Z,　張忠謀表示，三星由1983年的默默無名到1995年後獨霸記憶體市場，這個經過商學院應該把三星的半導體歷史當成一個很重要的個案研討（case study）。,0
2017-11-05T00:57:00.000Z,張忠謀也強調，三星的DRAM事業是已經建立的商務模式，三星的成功是硬拼出來的，台積電則是一定要找到新的路，一個新的商業模式，這是非常難的事，但台積電卻辦到了。,1
2017-11-09T06:20:00.000Z,他指出，扇出型晶圓級封裝（Fan-out WLP）應用越來越普及，包括日月光 (2311) 、艾克爾（Amkor）等封測大廠布局，台積電 (2330) 、三星（Samsung）等晶圓代工廠也布局扇出型晶圓級封裝產能技術。,0
2017-11-09T06:20:00.000Z,從手機大廠來看，林澤民表示，除了蘋果iPhone新機應用處理器採用扇出型晶圓級封裝外，包括三星和中國品牌智慧型手機也將陸續採用。,2
2017-11-09T02:23:00.000Z,MoneyDJ新聞 2017-11-09 10:23:48 記者 蔡承啟 報導日本網站sumahoinfo轉述PhoneArena 8日的報導指出，南韓三星電子2018年版旗艦機種Galaxy S9、S9+和Galaxy Note 9的螢幕尺寸將和今年的S8、S8+、Note 8完全相同，為5.77吋、6.22吋、6.32吋，且三星已放棄在S9/S9+上採用螢幕內嵌式指紋辨識技術，而是會和S8/S8+一樣將指紋辨識配置在手機背面，不過預計明年8月亮相的Note 9可能會採用螢幕內嵌式指紋辨識技術。,-1
2017-11-09T02:23:00.000Z,三星Galaxy S系列機種通常會在每年的3月發表、4月開賣，而若S9/S9+整體時程提前2個月時間的話，顯示S9/S9+可能會在明年1月發表、2月開賣，也就是說S9/S9+可能會在明年1月的CES 2018上亮相。,0
2017-11-09T02:23:00.000Z,報導並指出，三星會試著想要提早推出S9的主要原因可能就是為了對抗蘋果(Apple)iPhone X，期望藉由盡早推出S9來試著減輕iPhone X可能對其銷售量帶來的影響。,2
2017-11-09T02:23:00.000Z,"根據嘉實XQ全球贏家系統報價，截至台北時間9日上午9點40分為止，三星跌0.49%至2,824,000韓圜；今年迄今三星股價飆漲約56%、11月1日收盤價2,861,000韓圜創下歷史收盤新高紀錄。",3
2017-11-16T04:45:00.000Z,韓國三星電子(Samsung Electronics Co.)今年的半導體資本支出金額大幅倍增至260億元，其中逾半投資在3D NAND型快閃記憶體；科技市調機構IC Insights預警，這恐使得未來3D NAND型快閃記憶體供給過剩。,1
