PublishDate,Sentence,Score
2018-01-08T05:57:00.000Z,MoneyDJ新聞 2018-01-08 13:57:58 記者 賴宏昌 報導NVIDIA Corporation 7日在2018年美國拉斯維加斯消費電子展(CES)發表「大尺寸遊戲顯示器(Big Format Gaming Displays；BFGD)」BFGD是NVIDIA與硬體夥伴宏??(2353)、華碩(2357)以及惠普(HP)攜手打造，整合NVIDIA G-SYNC技術與全球最先進串流播放裝置NVIDIA SHIELD，提供全球首見大螢幕PC遊戲體驗。,1
2018-01-19T06:17:00.000Z,  電子權值股今發揮撐盤作用，電子股漲幅逾1%，蘋果三王在台積電領漲下，鴻海 (2317) 子公司富士康工業互聯網擬在中國大陸上市，鎖定投資8大項目，帶動盤中最高來到96.8元，漲幅逾3%，突破頸線反壓，股王大立光 (3008) 則是整場小漲，終場守住4000元大關，其餘權值股還有宏碁 (2353) 股價歡慶拿下緬甸仰光的公車電子支付系統建置標案，大漲逾7.5%，其餘日月光 (2311) 、仁寶 (2324) 等股價也表現有撐。,11
2018-01-22T06:15:00.000Z,宏?? (2353) 收漲停至32.2元，位居台股成交值第二。,2
2018-01-22T02:56:00.000Z,宏?? (2353) 上漲2.1元，至31.4元，漲幅逾7%。,2
2018-01-22T02:12:00.000Z,  23.宏碁 (2353) ：近期成為市場當沖熱門股，早盤股價再衝31.65元波段新高，外資持股比續升。,4
2018-01-23T07:10:00.000Z,宏碁 (2353) 開高走低，跌幅逼近7%，面臨30元保衛戰；晶電 (2448) 在光通訊產業打拚獲肯定，股價盤中觸及本波高點，也因為買盤轉趨保守，未能續強再攻，翻落5日線下。,-5
2018-01-23T06:51:00.000Z,周一美股主要股指再創收盤新高，帶動台股大盤今日開高12.03點、以11243.49點開出，隨後台積電 (2330) 連4日創天價，引爆聯電 (2303) 法說行情，加上旺宏 (2337) 、GIS-KY (6456) 等中高價權值股攜手走強，推升大盤指數攻上11270.18點的高位，惟盤中宏碁 (2353) 漲多賣壓出籠爆量走低，加上股王大立光 (3008) 、面板雙虎、金融股疲弱不振，大盤指數一度翻黑跌至11201點，所幸尾盤老大哥台積電奮力一擊甩尾收在今日最高價266元，帶動鴻海 (2317) 跟隨翻紅收在96.9元，推升大盤終場大盤上漲21.65點，收在11253.11點，續衝近28年新高位、漲幅0.19%，成交值亦放大至1575.92億元。,3
2018-01-23T02:53:00.000Z,近6天外資回補持股逾3.4萬張的宏?? (2353) 開盤強勢，一度飆上33.75元，盤中急挫翻黑、下跌逾4%，出現帶量黑K棒。,0
2018-01-30T10:50:00.000Z,（中央社記者吳家豪台北2018年1月30日電）代工廠緯創 (3231) 集團旗下建?? (3046) 晚間發布重大訊息，配合股東臨時會董事全面改選，由董事會推選電腦品牌廠宏?? (2353) 董事長暨執行長陳俊聖擔任建?硌釣?齱C建?痐竣捘|辦股東臨時會並改選董事，新任董事包括陳俊聖、緯創幕僚長林福謙、宏?硍竟搰鴔犐?~群總經理施宣輝、宏?祤?嚃膆雰?~群總經理簡慧祥、智星股份有限公司、建?祫`經理蔡文鋒；新任獨立董事包括泰宗生物科技公司獨立董事郭永祿、美盛醫電公司董事長張垂弘、台積電 (2330) 資深副總經理暨資訊長左大川。,3
2018-01-31T02:11:00.000Z,  受到美股周二續挫，台股周三早盤回探11000點，但在台積電穩定上揚，今日下午法說登場的旺宏，TPK-KY宸鴻法說會將在本周四登場，兩檔早盤股價均逆勢上攻；以及宏碁 (2353) 、欣興 (3037) 帶量上漲。,4
2018-01-31T02:06:00.000Z,  18.宏碁 (2353) ：入主建碁、看好今年拚轉盈，且消費性筆電在美市占優，早盤帶量彈升逾2.5%。,3
2018-01-31T02:06:00.000Z,  24.建碁 (3046) ：宏碁正式入主，今年挑戰轉盈，激勵股價早盤觸及漲停。,3
2018-01-31T02:11:00.000Z,  受到美股周二續挫，台股周三早盤回探11000點，但在台積電穩定上揚，今日下午法說登場的旺宏，TPK-KY宸鴻法說會將在本周四登場，兩檔早盤股價均逆勢上攻；以及宏碁 (2353) 、欣興 (3037) 帶量上漲。,4
2018-01-31T02:06:00.000Z,  18.宏碁 (2353) ：入主建碁、看好今年拚轉盈，且消費性筆電在美市占優，早盤帶量彈升逾2.5%。,3
2018-01-31T02:06:00.000Z,  24.建碁 (3046) ：宏碁正式入主，今年挑戰轉盈，激勵股價早盤觸及漲停。,3
