PublishDate,Sentence,Score
2017-04-07T02:08:00.000Z,  瑞銀證點選的「最青睞個股名單」包括:台積電 (2330) 、日月光 (2311) 、和碩 (4938) 、鴻海 (2317) 、國泰金 (2882) 、富邦金 (2881) 、台灣大 (3045) 。,1
2017-04-07T02:08:00.000Z,  據統計，今年以來的蘋概股漲勢都優於大盤，包括鴻海已上漲了15.6%，大立光上漲21.4%，可成 (2474) 上漲36.6%，和碩上漲17.1%，緯創 (3231) 上漲13.8%，日月光上漲18.0%。,3
2017-04-08T02:28:00.000Z,股王大立光 (3008) 今年來市值增加超過1000億元，可成 (2474) 與日月光 (2311) 市值也都增加超過500億元。,0
2017-04-10T09:12:00.000Z,  6.日月光 (2311) ：每股成交價38.97元，成交量50萬股，成交金額1948萬5000元。,0
2017-04-10T09:12:00.000Z,  7.日月光 (2311) ：每股成交價38.75元，成交量150萬股，成交金額5812萬5000元。,0
2017-04-10T07:01:00.000Z,　盤面上，電子權值股表現偏弱，台積電、大立光同步回檔，鴻海 (2317) 、台達電 (2308) 、日月光 (2311) 、聯發科 (2454) 持穩紅盤；光電族群玉晶光 (3406) 受惠於3月業績及軋空題材，股價強攻漲停，面板雙雄友達 (2409) 、群創 (3481) 聯手勁彈。,6
2017-04-10T02:53:00.000Z,　電子權值股今日表現較弱勢，台積電、大立光同步走跌約0.5％，鴻海 （2317） 亦在平盤上下震盪，台達電 （2308） 、日月光 （2311） 則持穩紅盤。,-1
2017-04-16T23:57:00.000Z,美國4、5月進入超級財報周，高通、IBM、谷歌、英特爾、超微、蘋果等，與台股連動密切的重量級公司將輪番揭露，台積電 （2330） 、緯創 （3231） 、日月光 （2311） 等股價有望受惠反映，法人表示，如果美國公司財報公布如預期樂觀或是第2季展望樂觀，相關台股連動股可望成為另類矚目焦點。,6
2017-04-18T06:24:00.000Z,主要電子權值股漲跌互見，股王大立光終場收平盤4780元；鴻海 (2317) 終場收在97元，小跌0.31%，台積電 (2330) 收在188元，小漲0.27%，聯發科 (2454) 收在212.5元，小漲0.71%，日月光 (2311) 收在37.4元，跌0.66%。,0
2017-04-18T03:01:00.000Z,日月光 (2311) 來到38元，漲0.9%。,1
2017-04-22T02:27:00.000Z,"　日前領跌的蘋果供應鏈，昨天扮演台股跌深反彈要角，包括台積電、大立光、鴻海、可成、日月光、和碩、台郡、臻鼎-KY、GIS-KY股價皆呈現上漲，其中大立光更大漲3.17％，盤中高點4,885元、收盤價4,875元、收盤市值6,539億元同步創下歷史新高。",4
2017-04-24T03:19:00.000Z, 　就技術面來看，上週五台股受到美股那斯達克指數因企業財報表現良好再創歷史新高激勵，以上漲25點的9657點開出後，在電子類股強勢走揚帶動下，權值類股包括台積電、大立光、台達電 (2308) 、日月光 (2311) 等均走勢強勁，推動指數盤堅向上，終場以相對高點作收，終場以9717.41點作收，小跌0.16%，累計一週下跌15.52點，週線再收黑，亦是連二黑，5日均量降為790億元，價跌量縮，但短線技術指標已有止跌訊號，同期間櫃買市場反彈，漲0.94%，量能萎縮，5日均量已不足300億元。,7
2017-04-24T02:47:00.000Z,德意志證券也首選了研華 (2395) 、日月光 (2311) 、可成 (2474) 、台光電 (2383) 、鴻海 (2317) 、和大 (1536) 、大立光 (3008) 、台積電 (2330) 、臻鼎-KY (4958) 等。,0
