PublishDate,Sentence,Score
2017-10-04T03:33:00.000Z,"　統計出今年來集中市場半導體股市值成長1.8兆元，櫃買也有2,403億元的成長，合計增加超過2兆元，其中以台積電、聯發科、南亞科、環球晶、旺宏、華邦電、聯電、日月光、穩懋、台勝科等10檔成長最多。",1
2017-10-04T03:33:00.000Z,"　統計出今年來集中市場半導體股市值成長1.8兆元，櫃買也有2,403億元的成長，合計增加超過2兆元，其中以台積電、聯發科、南亞科、環球晶、旺宏、華邦電、聯電、日月光、穩懋、台勝科等10檔成長最多。",1
2017-10-11T07:07:00.000Z,　雙十連假後首個交易日，台股氣勢如虹，權值王台積電在蘋果處理器大單加持下，今日一度衝上233.5元，市值突破6兆元，雙雙創下歷史新高，激勵多頭士氣大振；記憶體族群在旺宏 (2337) 飆高領軍，帶動華邦電 (2344) 、南亞科 (2408) 同步勁揚；光學族群走勢震盪，大立光 (3008) 、玉晶光 (3406) 、亞光 (3019) 、今國光 (6209) 同步翻黑，先進光 (3362) 仍強鎖漲停。,13
2017-10-11T06:42:00.000Z,  記憶體族群以NOR Flash最大受惠股旺宏 (2337) 大漲領軍，華邦電 (2344) 亦開高，南亞科 (2408) 隨著DRAM價格走揚以及業外豐碩，股價也表現強勁，記憶體族群續強，與台積電同為今日表現最亮點。,7
2017-10-11T02:48:00.000Z,記憶體族群的南亞科 (2408) 、華邦電 (2344) 、旺宏 (2337) 今天也相當強勢，分別上漲2.59%、4.66%、7.95%。,2
2017-10-11T02:47:00.000Z,記憶體則以NOR Flash最大受惠股旺宏 (2337) 大漲領軍，華邦電 (2344) 亦開高，南亞科 (2408) 隨著DRAM價格走揚以及業外豐碩，股價也表現強勁，記憶體族群續強，與台積電同為今日表現最亮點。,7
2017-10-13T09:22:00.000Z,記憶體廠旺宏 (2337) 、華邦電 (2344) 與南亞科 (2408) 在產品漲價效應與業績題材發酵下，股價也都有不錯表現，3廠本週市值共計增加近300億元。,4
2017-10-16T10:44:00.000Z,證交所統計，外資上週自集中市場買超最多的前3名上市公司及張數分別為台積電3萬4799張、旺宏 (2337) 3萬3762張、華邦電 (2344) 3萬182張。,1
2017-10-17T06:35:00.000Z,台股已連漲10個交易日，今日在市場觀望明日大陸十九大及台指期將結算等紛擾下，大盤開平高盤後急轉翻黑，午盤台積電 (2330) 跌幅擴大，影響華邦電 (2344) 、宏達電 (2498) 等權值大軍疲態顯露，尾盤鋼鐵與玉晶光 (3406) 等二線光學鏡頭族群急跌，大盤賣壓隨之增強，加權股價指數終場下跌51.06點，收10723.15點，拉出一根黑K棒，把昨日漲幅吞噬，成交值為1188.53億元。,-3
2017-10-17T00:06:00.000Z,"第三名：華邦電：買進74,759千股，賣出44,577千股，買超30,182千股。",1
2017-10-18T06:55:00.000Z,　台積電明日召開法說會，法人提前壓寶卡位，帶動今日跳空開高續登天價239.5元，惟股王大立光 (3008) 翻黑跌落5600元衝擊市場信心，玉晶光 (3406) 則震盪收高；記憶體族群南亞科 (2408) 、旺宏 (2337) 穩守盤上，華邦電 (2344) 漲多拉回；盤面聚焦整併題材的太陽光電族群，三合一的昱晶 (3514) 、昇陽科 (3561) 雙雙觸頂，甫宣布結盟碩禾 (3691) 的茂迪 (6244) 走勢穩健。,5
2017-10-25T06:26:00.000Z,  記憶體大廠華邦電 （2344） 通過辦理現金增資案，規劃每股22元，折價約2成，今日股價跌落月線之下。,-1
