PublishDate,Sentence,Score
2017-10-11T03:37:00.000Z,施振榮今天出席由科技部指導，宏?眥簹鷛|、Cheers雜誌共同舉辦的「第一屆龍騰微笑智聯網創業競賽」啟動記者會，期待透過競賽，把校園的研發能量與創意釋放出來，總獎金達新台幣410萬元。,2
2017-10-13T06:50:00.000Z,中小型題材股居主流，無線充電題材點火，盛群 (6202) 、迅杰 (6243) 、新唐 (4919) 攻上漲停；此外，傳出中國有意重啟比特幣交易，華擎 (3515) 、撼訊 (6150) 、創意 (3443) 漲停。,2
2017-10-13T05:55:00.000Z,中小型股中今天不乏表現凸出的族群，包括無線充電、比特幣概念股走勢都相當強勢，華擎 (3515) 、撼訊 (6150) 、迅杰 (6243) 都拉上漲停價，創意 (3443) 也沾比特幣的光，股價最高253元創9年多來新高，IC設計龍頭聯發科 (2454) 也受惠新產品及競爭對手高通遭重罰，股價衝上322元。,5
2017-10-13T05:46:00.000Z,  今類股族群漲跌互見，以中小型題材股較為搶鏡，無線充電題材點火，盛群 (6202) 、迅杰 (6243) 、新唐 (4919) 攻上漲停，凌通 (4952) 大漲7%，僑威 (3078) 漲幅達4%；此外，傳出中國大陸有意重啟比特幣交易，相關概念股今日跟進飆漲，華擎 (3515) 漲停，撼訊 (6150) 一度逼近漲停，創意 (3443) 、世芯- KY (3661) 等也聞訊大漲。,4
2017-10-17T06:50:00.000Z,昱晶 (3514) 、昇陽科 (3561) 和新日光 (3576) 因合併題材激勵，開盤全部亮燈漲停；比特幣概念股人氣強強滾，撼訊 (6150) 無畏預收款券，再亮紅燈，創意 (3443) 受惠外資看好，同樣來到漲停板。,10
2017-10-17T06:35:00.000Z,  盤面上，創意 (3443) 堪稱多頭指標，創意受惠具比特幣、AI人工智慧概念股題材，在比特幣股價再創歷史新高下，激勵創意早盤即鎖住漲停，表現精彩。,10
2017-10-20T01:50:00.000Z,創意 (3443) 自9月起股價連番大漲，自約210元起一路揚升到衝破300元，最高達316元，波段漲幅逾50%，也因此被證交所列為警示股，並公布第三季財報表現，創意第三季營收在比特幣急單貢獻下，季增加26.5%，惟獲利表現不如預期，稅後淨利1.66億元，季減4.6%，每股獲利1.24元，創意今股價回跌，跌幅一度逾2%，力拚守穩300元大關。,6
2017-10-20T01:50:00.000Z,  創意第3季短線股價漲幅過熱，9月起自低點210元一路走揚，加上9月營收寫下歷史新高，累計自9月起，股價波段大漲逾50%，在短線過熱下，也遭到證交所列為警示股，公布第三季營收，創意第三季受惠比特幣的急單注入下，單季營收達341.4億元、季增26.5%，寫下單季營收歷史新高紀錄，只是獲利因產品組合的因素，表現不如預期，單季稅後淨利1.66億元、季減4.6%，每股純益1.24元。,3
2017-10-20T01:50:00.000Z,   外資也表示，由於創意是一個純粹的遊戲晶片設計代工廠，與客戶沒有任何利益衝突，且創意作為台積電 (2330) 持股35%的子公司，熟稔其母公司的技術，並能更好地利用其資源，為其長線營運利基，給予買進評等、目標價350元。,1
2017-10-23T07:07:00.000Z,　權值股今日漲跌互見，台積電 (2330) 歡慶30周年股價紅盤慶祝，日月光 (2311) 、廣達 (2382) 、聯發科 (2454) 等齊步步揚，大立光 (3008) 、鴻海 (2317) 聯袂下挫；比特幣將迎接「第二次分裂」到來，激勵概念股創意 (3443) 大漲半根停板，帶動世芯-KY (3661) 、華擎 (3515) 等同步勁揚；蘋概股以聲學元件族群表現相對搶眼，康控-KY (4943) 亮燈漲停改寫歷史新高價301.5元、美律 (2439) 強攻半年線。,7
2017-10-23T06:14:00.000Z,比特幣概念股強勢，IC設計服務廠創意 (3443) 盤中漲幅逾6.5%，終場收306元，漲幅5.34%。,3
2017-10-24T02:41:00.000Z,其他比特幣概念股包括創意 (3443) 、撼訊 (6150) 都開高走揚。,1
