PublishDate,Sentence,Score
2018-08-01T00:14:00.000Z,"《美國新聞與世界報導》報導，根據FactSet的調查，分析師原先預期蘋果第3季度iPhone銷售量將達4,200萬支、銷售額為291.4億美元。",0
2018-08-01T00:14:00.000Z,"《美國新聞與世界報導》報導，根據FactSet的調查，分析師原先預期蘋果第3季度iPhone銷售量將達4,200萬支、銷售額為291.4億美元。",0
2018-08-08T05:44:00.000Z,Famitsu指出，因8月份將有「世界樹的迷宮X(3DS平台、預計8月2日開賣)」、「職棒家庭棒球場：進化(Switch平台、預計8月2日開賣)」等引人注目的遊戲軟體將開賣，因此看好日本遊戲市場有望因此受到提振。,5
2018-08-10T06:32:00.000Z,股市資深分析師林成蔭表示，國際經合組織OECD日前發布景氣趨緩訊號，但這不代表景氣反轉，可能是貿易戰發生之前的拉貨及旺季買盤不強所致；而且上週世界各國的採購經理人指數(PMI)有降溫的趨勢，所幸仍在50之上，這代表未來下半年或明年上半年的景氣成長未強力上升。,3
2018-08-10T06:17:00.000Z,川普7月25日在與歐盟委員會主席榮克(Jean-Claude Juncker)召開記者會時指出，美歐將與志同道合的夥伴密切合作改革世界貿易組織(WTO)，解決不公平的貿易行為，包括智慧財產權竊取、強制技術轉讓、工業補貼、國有企業所造成的扭曲和產能過剩。,5
2018-08-13T02:13:00.000Z, 4.世界 (5347) ：受大盤重挫逾百點拖累，早盤股價跌逾4%、摔出5日線。,-4
2018-08-21T05:30:00.000Z,"《美國新聞與世界報導》報導，蘋果第3季iPhone實際銷售量遜於預期、但銷售額超標，主要是受益於銷售均價(ASP,724美元)遠優於分析師預期的694美元。",2
2018-08-21T02:08:00.000Z, 5.世界 (5347) ：低接買盤轉趨積極，帶動股價漲近4%。,4
2018-08-28T02:12:00.000Z, 4.世界 (5347) ：8吋晶圓代工產能吃緊、報價有望續漲，有益營運，加上昨日外資轉買超1178張，帶動早盤股價漲近3%，收復月線。,6
2018-08-31T08:52:00.000Z, 英特格指出，EUV 1010光罩盒是透過與全球最大晶片生產設備製造商之一的ASML密切合作開發，率先成為全世界第一個獲得ASML認證，可用於NXE:3400B及未來更先進機台的光罩盒產品。,7
2018-08-31T07:23:00.000Z,8吋晶圓代工廠世界先進 (5347) 受惠於國際IDM大廠的MOSFET及絕緣閘雙極電晶體(IGBT)等晶圓代工訂單到位，加上面板驅動IC、指紋辨識IC、電源管理IC等訂單持續轉強，下半年產能供不應求，加上漲價效應發酵，股價也有撐。,6
2018-08-31T06:25:00.000Z,杜富蓉指出，美國總統川普認為其他國家對美國貿易制裁的指控，世界貿易組織（WTO）做出不利美國裁決，若WTO不修改不利美國的規定，不惜退出WTO。,-5
