PublishDate,Sentence,Score
2017-06-05T04:26:00.000Z,　　而值得注意的是，台積電將於8日召開股東會，市場聚焦張忠謀交棒計畫與時間點、張忠謀對下半年景氣的看法、台積電下半年營收成長力道、替蘋果代工的A11核心處理器投片生產情況，以及台積電後續三奈米與五奈米情況等。,7
2017-06-05T02:42:00.000Z,  創意因持續投入先進製程開發，目前高階製程(65、40、28及16奈米)營收佔比已達78%，市場傳出創意已獲國際網路大廠人工智慧ASIC大單，且陸續獲得系統大廠的人工智慧晶片委託設計(NRE)案，可望進一步推升今年營收和獲利表現。,8
2017-06-06T04:59:00.000Z,NVIDIA上個月在GPU科技大會(GTC)發表的全球最先進AI運算架構「Volta」、採用台積電(2330)12奈米NVIDIA優化製程，每顆Volta GPU可進行120兆次浮點運算(Teraflops)。,1
2017-06-08T05:32:00.000Z,MoneyDJ新聞 2017-06-08 13:32:43 記者 陳苓 報導晶片製成微縮至10奈米以下，據傳三星電子缺乏相關封測技術，考慮把次世代Exynos晶片的後端製程外包。,0
2017-06-08T05:32:00.000Z,韓媒etnews 8日報導，業界消息透露，最近三星系統LSI部門找上美國和中國的OSAT(委外半導體封裝測試業者)，請他們開發7、8奈米的封裝技術。,0
2017-06-08T05:32:00.000Z,10奈米以下的晶片封裝不能採取傳統的加熱回焊(reflow)，必須改用熱壓法(thermo compression)，三星沒有熱壓法封裝的經驗，也缺乏設備，外包廠則有相關技術。,-3
2017-06-08T05:32:00.000Z,有鑑於十奈米以下晶片生產在即，迫於時間壓力，可能會選擇外包。,0
2017-06-08T04:45:00.000Z,同時，亞系外資認為機器人也將推升40奈米以上成熟製程的應用需求，包含感測器、微控制器、網路連結、電源管理晶片等，台積電在此領域的重要客戶博通（Broadcom）貢獻營收約5%到7%。,5
2017-06-09T07:51:00.000Z,  安馳進一步表示，隨著台積電 (2330) 7奈米製程開始進入試產下，下游封測業者對於資本支出的態度轉趨積極，有助於國內封測廠商自主研發設備，加速封測製程技術進步及利基型市場成長，並帶動自動化測試設備需求的明顯增溫，進一步推升高階FPGA晶片的市場需求。,10
2017-06-09T06:12:00.000Z,法人預期，隨著蘋果(Apple)新iPhone處理器A11出貨，加上時序步入傳統旺季，台積電第3季10奈米出貨量可望顯著放大，並將帶動整體業績強勁成長。,3
2017-06-10T01:37:00.000Z,"　花旗環球證券半導體分析師徐振志指出，從技術層面來看不需要擔心台積電，因10奈米自第1季開出後，5月底單日產能已達2,000片左右，預計第3季起產能開出速度將會加快，並於該季貢獻明顯營收。",0
2017-06-10T01:37:00.000Z,　徐振志指出，儘管下半年來自蘋果訂單的強勁成長動能題材，已漸反映在台積電股價，但7奈米的技術領導地位已遠超出主要對手明年第1季的計畫，中期可望進一步推升股價，看好幾乎所有客戶都會參與台積7奈米計畫，意味著7奈米將會是大製程；至於長期，則是看好人工智慧（AI）的快速運用可帶動高效能運算（HPC）需求。,10
2017-06-10T01:37:00.000Z,　麥格理資本證券半導體分析師廖光河也評估，7奈米預計從明年第2季起量產給主要客戶。,1
2017-06-12T08:13:00.000Z,台積電 (2330) 與南韓三星一直廝殺激烈，南韓媒體報導，台積電7奈米製程進度大幅超前三星，因此，美國晶片製造商高通(Qualcomm)決定把訂單轉給台積電。,0
2017-06-12T08:13:00.000Z,　南韓「每日經濟新聞」(Maeil Business Newspaper)引述業界人士說法指出，高通已委託台積電生產7奈米晶片，主因三星製程技術落後台積電，台積電7奈米製程與10奈米相比，不僅能增加約25%的效能，同時能降低約35%的功耗，因此獲得高通青睞。,3
2017-06-12T08:13:00.000Z,　事實上，高通過去旗艦手機晶片皆由台積電操刀代工，但先前台積電所製造的驍龍810傳出過熱的情況，高通一怒之下把10奈米晶片訂單轉給三星，導致台積電接單狀況受到衝擊。,0
2017-06-12T08:13:00.000Z,　三星先前搶下高通10奈米晶片訂單，年營收激增近2兆韓元(約新台幣600億元)，外媒預估，此次台積電取得7奈米金額規模將更勝10奈米。,0
2017-06-12T03:19:00.000Z,MoneyDJ新聞 2017-06-12 11:19:26 記者 陳苓 報導台積電(2330)痛宰三星電子，搶下高通(Qualcomm)驍龍(Snapdragon)處理器大單？據傳台積電微縮製程進度大幅超前三星，高通變心，決定把7奈米晶片訂單轉給台積電。,2
2017-06-12T03:19:00.000Z,不過業界消息透露，未來高通將轉單台積電，生產7奈米的次世代驍龍處理器。,0
2017-06-12T03:19:00.000Z,據了解，台積電今年9月將試產7奈米驍龍晶片，預定今年底到明年初之間量產。,2
2017-06-12T03:19:00.000Z,"據稱三星掉單原因是，去年下半台積電就提供客戶7奈米的製程設計套件(Process Design Kit, PDK)，三星電子遠遠落後，要到今年七月才能發布7奈米PDK的beta測試版本。",0
2017-06-12T03:19:00.000Z,報導稱，台積電眼光精準，跳過10奈米、直攻7奈米製程。,0
2017-06-12T03:19:00.000Z,三星電子則停留10奈米，近來才推出比10奈米略為升級的8奈米製程。,1
2017-06-12T03:19:00.000Z,從三星自家Exynos處理器生產進度也可發現，三星7奈米腳步遲緩。,-1
2017-06-12T03:19:00.000Z,明年初量產的次世代Exynos晶片，將採8奈米，7奈米Exynos晶片要到明年下半才會量產。,1
2017-06-12T03:19:00.000Z,消息稱，驍龍835採用10奈米製程，明年的驍龍845將晉級至7奈米製程，和前代相比，效能將提升25~35%。,2
2017-06-12T03:19:00.000Z,三星電子和台積都努力爭取訂單，目前台積電7奈米製程已進入試產。,1
2017-06-12T03:19:00.000Z,據稱，除了高通之外，聯發科(2454)、陸廠華為、Nvidia也都有意改用7奈米製程。,-1
2017-06-12T03:19:00.000Z,另外，外傳三星封測技術不如人，10奈米以下封裝製程打算外包。,-2
2017-06-12T03:19:00.000Z,韓媒etnews 6月8日報導，業界消息透露，最近三星系統LSI部門找上美國和中國的OSAT(委外半導體封裝測試業者)，請他們開發7、8奈米的封裝技術。,0
2017-06-13T06:38:00.000Z,  盤面上，台積電7奈米擊敗三星，搶回高通訂單，今日無懼外資昨大舉賣超近4萬張，股價開低收高於208元，穩住大盤軍心；台積電26日將率先除息、每股配息7元，屆時也將牽動外資布局。,-3
2017-06-19T03:28:00.000Z,客製化ASIC領導廠商創意 (3443) 推出第2代16奈米高頻寬記憶體(HBM)實體層(PHY)與控制器，採用已通過矽驗證的中介層設計與CoWoS封裝。,2
2017-06-19T03:28:00.000Z,  創意表示，HBM2 PHY與控制器目前已為台積電 (2330) 16奈米製程技術裝置供貨，不久將推出台積電7奈米製程的HBM2實體層和控制器IP。,1
2017-06-19T01:46:00.000Z,英特爾同時表示，已獲得首筆訂單，將替LG生產10奈米處理器＊編者按：本文僅供參考之用，並不構成要約、招攬或邀請、誘使、任何不論種類或形式之申述或訂立任何建議及推薦，讀者務請運用個人獨立思考能力，自行作出投資決定，如因相關建議招致損失，概與《精實財經媒體》、編者及作者無涉。,4
2017-06-20T02:41:00.000Z,　　就基本面來說，受惠於安卓手機庫存調節告尾聲，一線手機大廠陸續重啟零組件的拉貨，至於蘋果方面，採用10奈米產出的A11核心處理器，預計自7月下旬起出貨，因此台積電第三季營運可望顯著走揚。,2
2017-06-20T02:12:00.000Z,不過，隨著蘋果新iPhone處理器A11出貨，加上傳統旺季來臨，台積電第3季10奈米製程出貨量可望顯著放大，並將帶動整體業績強勁成長。,3
2017-06-20T00:23:00.000Z,　繼5奈米先進製程建廠用地確定在台南科學園區後，台積電的3奈米製程仍以台灣為主。,1
2017-06-20T00:23:00.000Z,台積電強調以台灣為優先考量，預計2019年上半年進行五奈米的風險性試產，投資建廠用地已確定位於南科擴大計畫中，占地約40公頃，今年初已通過環評。,4
2017-06-23T05:21:00.000Z,在蘋果(Apple)iPhone 8的A11處理器需求帶動下，外資預期，台積電第4季10奈米單月出貨量可望達5.5萬至6萬片規模。,1
2017-06-23T05:21:00.000Z,外資並看好，台積電近期市場地位穩固，預期在7奈米與增強版7奈米製程發展成功驅動下，明年及後年獲利應可持續逐年攀高，2019年每股純益可望攀高至19元水準。,7
2017-06-23T03:53:00.000Z,iPhone 8搭載的A11晶片需求帶動下，台積電10奈米出貨量料達高峰，今年第四季來到每月5.5萬~6萬片晶圓(WPM)。,1
2017-06-23T03:53:00.000Z,不只如此，台積可望從三星電子手中，搶走iPhone 6s使用的A9晶片訂單，台積16奈米出貨量也會增加。,-1
2017-06-23T03:53:00.000Z,在此之前才傳出，台積電的微縮製程進度大幅超前三星，高通變心，決定把7奈米晶片訂單轉給台積電。,1
2017-06-23T03:53:00.000Z,不過業界消息透露，未來高通將轉單台積電，生產7奈米的次世代驍龍處理器。,0
2017-06-23T03:53:00.000Z,據了解，台積電今年9月將試產7奈米驍龍晶片，預定今年底到明年初之間量產。,2
