PublishDate,Sentence,Score
2018-06-04T03:47:00.000Z,"MoneyDJ新聞 2018-06-04 11:47:17 記者 蔡承啟 報導日本遊戲總合情報媒體Famitsu 1日公布統計數據指出，2018年5月份(統計期間為4月30日-5月27日)任天堂(Nintendo)Switch遊戲機日本銷售量為14萬4,455台，雖連續第3個月稱霸日本遊戲機市場，不過銷售量較前一個月份(4月份)大減2成(減少18.9%)，連續第2個月呈現月減。",-1
2018-06-04T01:28:00.000Z,"MoneyDJ新聞 2018-06-04 09:28:15 記者 蔡承啟 報導微控制器(MCU)巨擘瑞薩電子(Renesas Electronics)1日發布新聞稿宣布， 旗下100%持股子公司Renesas Semiconductor Manufacturing Co.,Ltd.(RSMC)所屬的山口工廠以及滋賀工廠部分產線(矽產線)將在今後2-3年內進行關閉。",2
2018-06-04T03:47:00.000Z,"MoneyDJ新聞 2018-06-04 11:47:17 記者 蔡承啟 報導日本遊戲總合情報媒體Famitsu 1日公布統計數據指出，2018年5月份(統計期間為4月30日-5月27日)任天堂(Nintendo)Switch遊戲機日本銷售量為14萬4,455台，雖連續第3個月稱霸日本遊戲機市場，不過銷售量較前一個月份(4月份)大減2成(減少18.9%)，連續第2個月呈現月減。",-1
2018-06-04T01:28:00.000Z,"MoneyDJ新聞 2018-06-04 09:28:15 記者 蔡承啟 報導微控制器(MCU)巨擘瑞薩電子(Renesas Electronics)1日發布新聞稿宣布， 旗下100%持股子公司Renesas Semiconductor Manufacturing Co.,Ltd.(RSMC)所屬的山口工廠以及滋賀工廠部分產線(矽產線)將在今後2-3年內進行關閉。",2
2018-06-05T07:09:00.000Z,COUPUTEX今登場，電競概念股宏碁 (2353) 、承啟 (2425) 、映泰 (2399) 、微星 (2377) 熱舞，撼訊 (6150) 亮燈漲停。,2
2018-06-13T05:48:00.000Z,MoneyDJ新聞 2018-06-13 13:48:07 記者 蔡承啟 報導路透社報導，E3電玩展於12日在美國洛杉磯開幕，而電玩大廠任天堂(Nintendo)雖在E3上公布「瑪利歐派對」等多款Switch平台遊戲的開賣日期，不過因市場憂心Switch在上半年度的銷售恐疲弱，拖累任天堂13日股價逆勢暴跌。,-4
2018-06-13T02:43:00.000Z,MoneyDJ新聞 2018-06-13 10:43:21 記者 蔡承啟 報導日本電子情報技術產業協會(JEITA)13日公佈統計數據指出，2018年4月份日系手機廠於日本國內的手機出貨量(功能手機+智慧型手機)較去年同月驟減46.2%至80.1萬支，連續第2個月呈現萎縮。,-1
2018-06-13T00:51:00.000Z,MoneyDJ新聞 2018-06-13 08:51:14 記者 蔡承啟 報導微軟(Microsoft)遊戲事業負責人Phil Spencer在10日舉行的E3展前記者會「Xbox Briefing E3 2018」上透露：「微軟正在研發多款次代Xbox」。,1
2018-06-15T05:46:00.000Z,"MoneyDJ新聞 2018-06-15 13:46:49 記者 蔡承啟 報導日本遊戲總合情報媒體Famitsu 14日公布統計數據指出，因Sony配合「Days of Play」年度特惠活動於6月8日開賣採用特別設計的限量版PS4主機「PlayStation 4 Days of Play Limited Edition(見附圖)」，提振上週(6月4-10日)PS4(一般版PS4+支援4K的PS4 Pro)日本銷售量較前一週(5月28日-6月3日)暴增近6成至2萬6,978台，連續第3週呈現增長；其中，一般版PS4暴增64%至2萬227台(連續第3週增加)、PS4 Pro大增34%至6,751台(連續第3週增加)。",3
2018-06-19T05:38:00.000Z,MoneyDJ新聞 2018-06-19 13:38:41 記者 蔡承啟 報導南韓媒體中央日報日文版19日報導，根據科學技術情報通信部/統計廳公布的資料顯示，2018年5月份南韓資訊通訊科技(ICT)出口額較去年同月大增20.6%至185.7億美元，金額創下史上第4高紀錄。,2
2018-06-19T03:00:00.000Z,MoneyDJ新聞 2018-06-19 11:00:58 記者 蔡承啟 報導蘋果(Apple)傳聞中的iPhone SE次代機種「iPhone SE 2」之前傳出最快可能會在5月或6月開賣，知名爆料客Ben Geskin曾於4月21日稱iPhone SE 2已開始進行量產，且有據稱是來自法國廣告公司JCDecaux的資料圖片顯示iPhone SE 2會在6月15日開賣。,2
2018-06-22T03:46:00.000Z,"MoneyDJ新聞 2018-06-22 11:46:10 記者 蔡承啟 報導日本遊戲總合情報媒體Famitsu 21日公布統計數據指出，雖缺乏新遊戲軟體提振，不過因「Splatoon 2」等舊款遊戲持續交出不錯買氣，提振上週(6月11-17日)任天堂(Nintendo)Switch遊戲機日本銷售量較前一週(6月4-10日)大增2成(增加23%)至4萬4,824台，連續第5週呈現增長。",2
