PublishDate,Sentence
2017-01-05T06:32:00.000Z,wired.com報導，馬斯克去(2016)年10月指出，配備新硬體的自駕車將具備最高等級(Level 5)的自動駕駛技術、車主完全無需與電動車進行任何的互動。
2017-02-08T06:16:00.000Z,報導稱，Bixby的影像搜尋和文字辨識功能有點類似谷歌的「Google Goggles」，不過Bixby與智慧機深度整合，和其他應用程式的互動性更高。
2017-03-23T04:13:00.000Z,AirPods不只能與iPhone連線聽音樂、接聽電話，同時也以更簡單自然的方式和蘋果語音助理Siri互動。
2017-04-11T01:39:00.000Z,  13.互動 (6486) ：高現金殖利率題材發酵，帶動股價連日衝高大漲，早盤續飆高7%，改寫歷史新高價74.8元。
2017-04-21T04:10:00.000Z,該館具備完善之中央電腦智慧系統，有效維持低耗能最佳舒適度之居住環境；藉由水資源回收、太陽能發電玻璃，不僅自給自足並貢獻多餘電力予科學園區；除具有綠能實驗室與綠能科技體驗場域的特質，還兼備環境保護的概念，透過實際參與互動，提升社會大眾對於永續綠能與智慧生活的想像。
2017-04-21T03:25:00.000Z,此館具備完善之中央電腦智慧系統，有效維持低耗能最佳舒適度之居住環境；藉由水資源回收、太陽能發電玻璃，不僅自給自足並貢獻多餘電力予科學園區；除具有綠能實驗室與綠能科技體驗場域的特質，還兼備環境保護的概念，透過實際參與互動，提升社會大眾對於永續綠能與智慧生活的想像。
2017-06-30T02:35:00.000Z,　至於台股能否續強，須觀察二指標：一、三檔Apple概念股台積電 (2330) 、大立光 (3008) 、鴻海 (2317) 在i8新機發表後是否利多出盡；二、量能能否維持在800億以上，同時低基期傳產個股補漲讓類股形成良性互動。
2017-06-30T02:35:00.000Z,　至於台股能否續強，須觀察二指標：一、三檔Apple概念股台積電 (2330) 、大立光 (3008) 、鴻海 (2317) 在i8新機發表後是否利多出盡；二、量能能否維持在800億以上，同時低基期傳產個股補漲讓類股形成良性互動。
2017-07-12T01:58:00.000Z,  道瓊工業指周二以平盤作收，盤中曾因美國總統川普長子小唐納．川普與俄羅斯互動引發的不安下挫，但尾盤回穩，道瓊工業指數收盤微升0.55點。
2017-08-30T01:19:00.000Z,MoneyDJ新聞 2017-08-30 09:19:23 記者 賴宏昌 報導蘋果(Apple Inc.)、國際管理諮詢顧問公司埃森哲(Accenture)29日宣布結盟，雙方將攜手合作幫助企業透過iOS的創新商業解決方案來改變他們與客戶的互動方式，協助提升企業生產力、改善客戶體驗並降低成本。
2017-08-30T01:19:00.000Z,蘋果、埃森哲將攜手推出新工具、服務，協助企業客戶利用iPhone/iPad改變與客戶的互動方式。
2017-08-30T01:19:00.000Z,MoneyDJ新聞 2017-08-30 09:19:23 記者 賴宏昌 報導蘋果(Apple Inc.)、國際管理諮詢顧問公司埃森哲(Accenture)29日宣布結盟，雙方將攜手合作幫助企業透過iOS的創新商業解決方案來改變他們與客戶的互動方式，協助提升企業生產力、改善客戶體驗並降低成本。
2017-08-30T01:19:00.000Z,蘋果、埃森哲將攜手推出新工具、服務，協助企業客戶利用iPhone/iPad改變與客戶的互動方式。
2017-09-13T01:52:00.000Z,應用程式商店創造了新市場，改變人們和智慧機的互動方式，為智慧機增添許多個人化新功能。
2017-10-23T05:29:00.000Z,MoneyDJ新聞 2017-10-23 13:29:03 記者 賴宏昌 報導Business Insider 10月22日報導，Box執行長Aaron Levie表示，人工智慧(AI)的崛起就像是1980年代個人電腦(PC)革命一樣、有望改變人類與科技互動的方式。
2017-11-21T03:35:00.000Z,國外科技網站Patently Apple日前報導，蘋果收購的LuxVue公司，採用量子點技術（Quantum Dot Technology）設計MicroLED，未來可應用在電視、平板電腦、手機、筆記型電腦、監視器、多媒體互動式機台（kiosk）、數位相機、手持遊戲機等。
