PublishDate,Sentence
2018-01-22T06:53:00.000Z,　漲勢落後於屢創歷史新高的美股及全球股市的台股近期加足馬力往前衝，台積電 (2330) 法說會報佳音，台幣強升，讓台股多頭強強滾，台積電 (2330) 唱旺矽晶圓等半導體，不僅台積電連日大漲創下上市以來新高價，台勝科 (3532) 、中美晶 (5483) 、合晶 (6182) 、嘉晶 (3016) 及創意 (3443) 亦亮燈漲停，環球晶 (6488) 亦強勢收高，近期股價拉回整理一段時間的被動元件亦因MLCC可望供不應求到年底，國巨 (2327) 攻勢再起，盤中股價421.5元，再創上市新天價，華新科 (2492) 、信昌電 (6173) 及立敦 (6175) 聯袂走高，立隆 (2472) 盤中還強攻漲停板，搭配蔚華科 (3055) 、大學光 (3218) 及虹冠科 (3257) 等中小型股漲停，帶動台股指數開高走高收高，終場加權股價指數為11231.46點，上漲80.61點，成交量為1482.5億元；OTC指數為154.78點，上漲1.78點，成交量為506.89億元。
2018-04-03T07:14:00.000Z,擔憂中美貿易戰火再度升高，投資人拋售科技股使周一美股重挫，亞股今日早盤一片低迷，台股則因清明長假前賣壓湧現，在三天王大立光 (3055) 、台積電 (2330) 、鴻海 (2317) 等權值股壓低整理下，盤中指數一度重摔百點殺破10800點，下探10775點並回測半年線支撐，盤面上以生醫與風電概念股相對有撐，午盤過後因大立光獲買盤拉抬回到平盤，使指數跌幅逐漸收斂，終場加權指數下跌66.74點為10821.53點，守住10800點大關仍失守五日線，成交值增為1157.79億元。
2018-04-03T02:51:00.000Z,美股重挫影響，亞股全數開低，台股受到拖累開盤下跌73.55點，在股王大立光 (3055) 、台積電 (2330) 、鴻海 (2317) 等大型權值股壓低整理，盤中指數一度跌破百點，回測半年線。
2018-04-03T07:14:00.000Z,擔憂中美貿易戰火再度升高，投資人拋售科技股使周一美股重挫，亞股今日早盤一片低迷，台股則因清明長假前賣壓湧現，在三天王大立光 (3055) 、台積電 (2330) 、鴻海 (2317) 等權值股壓低整理下，盤中指數一度重摔百點殺破10800點，下探10775點並回測半年線支撐，盤面上以生醫與風電概念股相對有撐，午盤過後因大立光獲買盤拉抬回到平盤，使指數跌幅逐漸收斂，終場加權指數下跌66.74點為10821.53點，守住10800點大關仍失守五日線，成交值增為1157.79億元。
2018-04-03T02:51:00.000Z,美股重挫影響，亞股全數開低，台股受到拖累開盤下跌73.55點，在股王大立光 (3055) 、台積電 (2330) 、鴻海 (2317) 等大型權值股壓低整理，盤中指數一度跌破百點，回測半年線。
2018-11-15T07:20:00.000Z,台股早盤上漲一度觸及9844.39點，隨後股王大立光 (3008) 跌幅擴大，跌近百點低見3055元，指數欲振乏力拉回至9755.12點，盤中9800點載沉載浮，幸好台積電 (2330) 撐盤，鴻海一度挫低亦在午後回神翻紅漲，大盤終場收9826.46點，上漲34.58點或0.35%，成交金額962.71億元，收復5日線且站穩9800點，惟量能明顯萎縮。
2019-10-04T09:11:54.000Z,"
2.蔚華科 (3055) ：每股成交價25.5元，成交量400萬股，成交金額1億200萬元。"
2019-10-04T09:11:54.000Z,"
2.蔚華科 (3055) ：每股成交價25.5元，成交量400萬股，成交金額1億200萬元。"
2020-03-10T01:57:00.000Z,  25.蔚華科 (3055) ：月減0.29%、年減24.81%，外資連3日賣超，早盤續跌近3.5%。
2020-03-12T09:14:39.000Z,"
3.台積電 (2330) ：每股成交價293.84元，成交量10萬4000股，成交金額3055萬9360元。"
