PublishDate,Sentence
2017-11-28T00:40:00.000Z,美股4大指數漲跌互見，道瓊工業指數上漲22.79點、漲幅0.10%、收在23580.78點，NASDAQ指數下跌10.64點、跌幅0.15%、收在6878.52點；S&P 500指數下跌1.00點、跌幅0.04%、收在2601.42點，費城半導體指數下跌17.54點、跌幅1.31%、收在1324.15點。
2017-12-08T06:21:00.000Z,可是比特幣是耗電怪獸，專家估計，如果比特幣維持此種成長速度，2020年比特幣挖礦所需的電力，將和全球消耗電力一樣多，龐大需求會讓各國無法擺脫石化燃料，對地球帶來重大災難。
2020-02-03T03:56:37.000Z,"
不過，由於台股自上週四開紅盤後至今，短短3個交易日大跌近千點，部分績優電子股非理性恐慌賣壓已獲得適度宣洩，台積電 (2330) 、股王—大立光 (3008) 及玉晶光 (3406) 等蘋果概念股已見到逢低佈局買盤，友達 (2409) 等市場預期可望有轉單效應個股翻紅，台股跌幅逐漸收歛，截至11點40分為止，加權股價指數為11327.44點，大跌167.66點，成交量1324.1億元；OTC指數為138.37點，下跌3.4點，成交量299.96億元。"
2020-02-03T03:56:00.000Z,  不過，由於台股自上週四開紅盤後至今，短短3個交易日大跌近千點，部分績優電子股非理性恐慌賣壓已獲得適度宣洩，台積電 (2330) 、股王—大立光 (3008) 及玉晶光 (3406) 等蘋果概念股已見到逢低佈局買盤，友達 (2409) 等市場預期可望有轉單效應個股翻紅，台股跌幅逐漸收歛，截至11點40分為止，加權股價指數為11327.44點，大跌167.66點，成交量1324.1億元；OTC指數為138.37點，下跌3.4點，成交量299.96億元。
2020-02-03T03:56:37.000Z,"
不過，由於台股自上週四開紅盤後至今，短短3個交易日大跌近千點，部分績優電子股非理性恐慌賣壓已獲得適度宣洩，台積電 (2330) 、股王—大立光 (3008) 及玉晶光 (3406) 等蘋果概念股已見到逢低佈局買盤，友達 (2409) 等市場預期可望有轉單效應個股翻紅，台股跌幅逐漸收歛，截至11點40分為止，加權股價指數為11327.44點，大跌167.66點，成交量1324.1億元；OTC指數為138.37點，下跌3.4點，成交量299.96億元。"
2020-02-03T03:56:00.000Z,  不過，由於台股自上週四開紅盤後至今，短短3個交易日大跌近千點，部分績優電子股非理性恐慌賣壓已獲得適度宣洩，台積電 (2330) 、股王—大立光 (3008) 及玉晶光 (3406) 等蘋果概念股已見到逢低佈局買盤，友達 (2409) 等市場預期可望有轉單效應個股翻紅，台股跌幅逐漸收歛，截至11點40分為止，加權股價指數為11327.44點，大跌167.66點，成交量1324.1億元；OTC指數為138.37點，下跌3.4點，成交量299.96億元。
2020-02-20T07:11:00.000Z,美國房市供給指標穩健，聯準會FOMC會議記錄保持鴿派，IMF重申對今年經濟樂觀看法、陸估祭更多經濟振興措施，帶動周三美股四大指數收高，周四台股開盤強勢，上漲26.94點至11785.78點，台積電、大立光、聯發科領漲下，電子族群走揚，大盤早盤大漲逾60點至11827.83點，重返11800之上，惟美國期指漲勢受阻、亞股普遍開高走低，在多空交戰、權值三王拖累，指數越過季線賣壓出籠，台股盤中紅翻黑，11800、季線得而復失，並失守月線，一度下滑至11714.15點，終場下跌33.75點或0.29%，報11725.09點，成交金額1324.12億元。
2020-05-15T02:10:49.000Z,"
楊應超在中美貿易戰階段，即多次談及，台積電遲早要去美國蓋廠，原因是中美大打關稅戰，將導致運輸及稅賦提高，增加成本，且最關鍵的因素是「一球兩制」，也就是一個地球兩個制度，全球將因中美關係的改變，區分為「中國式跟非中國式」兩大制度。"
2020-07-08T23:53:42.000Z,台積電未來仍將持續採取環境友善行動，為關懷地球盡一份心力。
2020-07-08T23:22:11.000Z,"台積公司未來仍將
持續採取環境友善行動，為關懷地球盡一份心力。"
2021-03-12T04:16:54.000Z,針對藻礁保育議題與能源供應問題，盧秀燕說，現在科技進步，政府要有決心，在愛護地球、愛護藻礁與提供充足能源方面，要做到兩全其美，而不是選擇其一。
2021-05-01T03:02:07.000Z,經濟學人本期報導，台灣目前是地球上最危險的地方，台海隨時都可能引爆戰爭。
2021-05-01T03:02:07.000Z,經濟學人本期報導，台灣目前是地球上最危險的地方，台海隨時都可能引爆戰爭。
