PublishDate,Sentence,Score
2018-11-02T05:21:00.000Z,MoneyDJ新聞 2018-11-02 13:21:22 記者 賴宏昌 報導appleinsider.com報導，蘋果公司(Apple Inc.)執行長提姆庫克(Tim Cook)11月1日在2018年度第4季(截至2018年9月29日為止)財報電話會議上表示，土耳其、印度、巴西、俄羅斯等新興市場近期的確因貨幣疲軟而面臨壓力，在某些情況下迫使蘋果調高售價。,0
2018-11-02T05:21:00.000Z,庫克表示，每個新興市場的故事都不盡相同，印度上個季度業績呈現持平、巴西則是低於一年前水準。,0
2018-11-02T05:21:00.000Z,關於本季展望，Maestri說蘋果面臨一些總經不確定性因素、特別是在新興市場。,1
2018-11-03T09:47:00.000Z,受巴西、印度、俄羅斯等新興市場疲軟，及外匯成本增加影響，蘋果預期，2019會計年度第1季營收約890億至930億美元，中位數910億美元低於市場分析師預期的930億美元。,1
2018-11-16T05:08:00.000Z, 環顧台灣車電產品導航、多媒體與車用影像項目發展居多，隨著國際發展趨勢、政府政策支持下，聯網、自動與電動車輛將帶出汽車電子成長的動能，工研院IEKConsulting報告指出，2018年台灣汽車電子產值預估可達新台幣2002億元，直逼台灣整車產值，同時也帶動資通訊和車電零組件對車輛新興科技應用，台灣ICT業者如台積電 (2330) 、華邦電 (2344) 、聯發科 (2454) 、凌陽 (2401) 、光寶 (2301) 、鴻海 (2317) 、為升 (2231) 、台達電 (2308) 、國際航電等都已進入車電領域，相較於國際廠商利用新創或併購儘速取得市場位置，石育賢建議台灣發展車輛電子產品從點、線、面的合作模式，也應結合法人研究單位與國內外業者建構其平台，讓不同層次的業者發展車電產品，以應用到自動、聯網、電動、與運輸服務來建立自己的優勢，以進入國際市場。,8
2018-11-19T00:00:00.000Z,　其次，大摩翻空台系半導體指標股，乃是基於智慧機需求不振，舉例來說，摩根士丹利降評台積電至「中立」、將聯發科從「優於大盤」跳降至「劣於大盤」，便是考量前者有45％營收來自智慧機，後者業績則有4成繫於新興市場智慧機需求上，基本面明顯大受衝擊，下一步會不會引動其他研究機構跟進，值得留意。,4
2018-11-19T00:00:00.000Z,　聯發科則受制於新興市場智慧機需求，大摩考量大陸智慧機市場疲軟，印度市場有走弱疑慮，現在的庫存水位越來越高，智慧機晶片組明年第1季出貨量恐怕會季減2成，市場尚未完全意識到庫存的問題。,-7
2018-11-30T07:28:00.000Z,VLCC運價暴漲，運價持續攀高，新興 (2605) 、裕民 (2606) 成為今日航運股主力，然國際油價反彈收漲，終止連2跌，台船 (2208) 、長榮 (2603) 、華航 (2610) 、長榮航 (2618) 、四維航 (5608) 股價不振。,1
2018-11-30T02:22:00.000Z, MSCI半年度調整將在今日尾盤生效，本次台股指數遭到三降，包括「MSCI全球新興市場指數」權重由11.73%下調至11.63%，調降幅度為0.10%，「MSCI亞洲除日本指數」權重由13.58%下調至13.45%，調降幅度為0.13%，在「MSCI全球市場指數」權重由1.30%下調至1.29%，調降幅度為0.01%。,1
2018-11-30T07:28:00.000Z,VLCC運價暴漲，運價持續攀高，新興 (2605) 、裕民 (2606) 成為今日航運股主力，然國際油價反彈收漲，終止連2跌，台船 (2208) 、長榮 (2603) 、華航 (2610) 、長榮航 (2618) 、四維航 (5608) 股價不振。,1
2018-11-30T02:22:00.000Z, MSCI半年度調整將在今日尾盤生效，本次台股指數遭到三降，包括「MSCI全球新興市場指數」權重由11.73%下調至11.63%，調降幅度為0.10%，「MSCI亞洲除日本指數」權重由13.58%下調至13.45%，調降幅度為0.13%，在「MSCI全球市場指數」權重由1.30%下調至1.29%，調降幅度為0.01%。,1
