PublishDate,Sentence,Score
2018-08-01T01:51:00.000Z,創意 (3442) 下半年在加密ASIC(客製化晶片)訂單挹注下，營運樂觀，長線來看，創意更是台積電 (2330) 16、12及7奈米的主要受惠者，創意今股價續揚，漲幅逾5%，寫下今年3月底以來的波段新高。,7
2018-08-01T01:51:00.000Z,  亞系外資看好創意在下半年在加密ASIC訂單表現將優於預期，將成為其今年營運成長動能，且該力道可望維持到2019年，預估創意2018年~2020年每股盈餘年複合成長率將達40%以上，此外，創意長期將是台積電16、12及7奈米的主要受惠者，故調高創意目標價到520元，同時新增創意至高度確認買進名單中。,9
2018-08-01T01:51:00.000Z,  創意預計在本周五日將舉行法人說明會，屆時預計會公布第二季財報表現，也會對下半年營運狀況作出更明確的說明。,3
2018-08-01T01:51:00.000Z,創意 (3442) 下半年在加密ASIC(客製化晶片)訂單挹注下，營運樂觀，長線來看，創意更是台積電 (2330) 16、12及7奈米的主要受惠者，創意今股價續揚，漲幅逾5%，寫下今年3月底以來的波段新高。,7
2018-08-01T01:51:00.000Z,  亞系外資看好創意在下半年在加密ASIC訂單表現將優於預期，將成為其今年營運成長動能，且該力道可望維持到2019年，預估創意2018年~2020年每股盈餘年複合成長率將達40%以上，此外，創意長期將是台積電16、12及7奈米的主要受惠者，故調高創意目標價到520元，同時新增創意至高度確認買進名單中。,9
2018-08-01T01:51:00.000Z,  創意預計在本周五日將舉行法人說明會，屆時預計會公布第二季財報表現，也會對下半年營運狀況作出更明確的說明。,3
2018-08-07T02:34:00.000Z, 17.創意 (3443) ：上月營收年減0.17%，月減14.23%，昨遭三大法人同步賣超，早盤股價續下滑逾3%。,-4
2018-08-09T00:00:00.000Z,　供應鏈業者指出，創意、世芯等IC設計服務業者已著手7奈米挖礦運算ASIC的委託設計（NRE），第四季完成設計定案（tape-out）後，就會直接進入量產階段，對台積電第四季營運而言將是旺上加旺。,2
2018-08-28T23:40:00.000Z,　此外格芯2015年併購了IBM微電子部門，承接龐大IP專利及特殊應用晶片（ASIC）業務，為將相關資產效益最佳化，將成立獨立於晶圓代工業務之外的獨資子公司專責ASIC業務，類似台積電轉投資創意或聯電轉投資智原的情況，以延續利用格芯在ASIC設計與IP領域的研發成果，同時也能協助客戶尋求格芯以外的7奈米製程晶圓代工產能。,3
2018-08-31T07:23:00.000Z,而蘋果將舉行新產品發表會，但蘋概股反應相較平淡，股王大立光 (3008) 一度摔下4700元大關，小跌作收，鴻海 (2317) 則是於盤下狹幅震盪小跌，創意 (3443) 續受惠台積概念股仍翻紅走高。,4
